id,abstract
2020060600052044,中外 哲學 典籍 大全 的 編纂 是 一項 既有 時代價值 又 有 歷史 意義的 重大 工程 中華 民族 經過 了 近 一百八十年 的 艱苦 奮鬥迎 來 了 中國 近代 以來 最好 的 發展 時期 迎來 了 奮力 實現 中華 民族 偉大 復 興 的 時 期中 華 民族 衹 有 總 結 古今中外 的 一切 思想 成就 才能 並肩 世界 歷史 發展 的 大勢 爲 此 我們 須編纂 一部 匯集 中外古今 哲學 典籍 的 經典 集成 爲 中華 民族 的 偉大 復 興 爲 人類 命運 共同 體的 建設 爲 人類 社會 的 進步 提供 哲學 思想 的 精粹 哲學 是 思想 的 花朵 文明 的 靈魂 精神 的 王冠 一個 國家 民族 要興旺 發達 擁有 光明 的 未來 就 必須 擁有 精深 的 理論 思維擁 有 自己 的 哲學 哲學 是 推動 社會 變革 和 發展 的 理論 力量 是 激發人 的 精神 砥石 哲學 解放 思維 净化 心靈 照亮 前行 的 道 
2020060600052045,走进 亚琛 大 教堂 从 查理大帝 的 宝座 遥想 奠定 欧洲 基石 的 伟大 帝国 漫步 于 纽伦堡 布鲁日 热那亚 的 街头 追溯 中世纪 城市 的 诞生 与 经济 的 兴起 驻足 在 葡萄牙 南端 海滨 小城 萨 格里 什 想象 航海家 亨利 登上 峭壁 远眺 自己 的 船队 扬帆 归来 重返 哥白尼 的 故乡 波兰 再现 这位 议事 司铎 如何 改变 人类 与 宇宙 的 关系 徘徊 在 英国议会 大厅 寻觅 议会制 的 灵魂 徜徉 在 凡尔赛宫 追忆 法国 大革命 的 精神 就 这样 我们 将 从 欧洲 的 一端 走 到 另一端 探寻 这个 大陆 的 点滴 历史 刚刚 踏入 21 世纪 的 欧洲 正 面临 着 国家 民族主义 的 又 一次 高涨 不少 欧洲人 认为 未来 的 欧洲 国家 定 会 各自为战 然而 在历史上 欧洲各国 从来 都 是 密不可分 的 无论是 西班牙人 还是 波兰人 德国人 还是 法国人 他 
2020060600052046,元代 实行 两都制 大都 是 首都 上 都 是 陪都 夏都 两 都 是 元代 的 政治 中心 皇帝 每年 来往 于 两 都 之间 元代 大都 上 都 研究 对 元代 两 都 的 建造 城市布局 以及 政治经济 文化 生活 等 做 了 全面 深入 的 考述 大都 的 建造 为 今天 的 北京 奠定 了 基础 上 都 则 是 中国 古代 具有 典型 意义 的 草原 城市 元代 大都 上 都 研究 对元史 蒙古 史 中国 都城 史 以及 民族 关系史 的 研究 具有 重要 的 参考价值 
2020060600052047,毛皮 贸易 在 近代 沙俄 对外 扩张 中 占据 重要 地位 毛皮 商人 哥萨克 和 沙俄 政府 在 这 一 过程 中 逐渐 走向 联合 俄美 公司 正是 商业 力量 与 国家 权力 相互 结合 的 典型 代表 17991825 年间 俄美 公司 先后 在 中国 广州 库页岛 黑龙江 流域 日本 长崎 南 千岛群岛 阿拉斯加 阿留申 群岛 俄勒冈 地区 加利福尼亚 和 夏威夷 群岛 等 地区 进行 探险 和 殖民 构筑 起 俄国 在 北 太平洋 的 毛皮 帝国 然而 伴随 美洲 太平洋地区 国际形势 的 变化 尤其 是 沙俄 商业利益 与 国家 战略 间 矛盾 的 不断 激化 俄美 公司 的 对外 探险 与 殖民 逐渐 走向 终结 本书 尝试 对 俄美 公司 与 沙俄 政府 内部 毛皮 商贸 与 政治 战略 间 的 合作 与 冲突 进行 分析 为 解读 近代 沙俄 在 北 太平洋地区 的 殖民 扩张 提供 一种 全新 的 视角 
2020060600052048,本書 彙 輯 歷代 有關 白居易 的 漢語 文獻 資料 意在 清理 其 歷史 影響 與 接受 以 評述 其文學 創作 和 思想 内涵 者 爲 主 包括 世系 家族 生平 事 蹟 版本 源流 作品 整理 真偽 考辨字 義疏證 典故 詮釋 本事 考證 鑒 賞品 評 背景 介紹 詩意 疏解 文旨 闡發 等 排序 依照 作者 生年 先 後 涉及 中唐 至 近代 三千 二百 餘家 作者 引書 三千五百 餘種 就編 著者 所知 附以 按語 說 明文 獻介紹 作者 與 史實 違悟者 加以 辨析 歷經 廿載 春秋 整理 編著 之 白居易 資料 新 編建構 起 目前 堪稱 詳備 的 白居易 史料 集成 不僅 爲 白居易 接受 史夯 就 堅實 基礎 也 必將拓 寬 和 加深 學界 對 這位 世界 級 大 作家 的 認知 
2020060600052049,甲骨 斷代 研究 是 甲骨 學 最 基本 最 主要 的 工作 本書 對 一百多年 來 殷墟 甲骨 斷代 研究 的 歷史 做 了 細 緻 的 爬梳 整理 理清 其發展 脈鉻 並將 其劃分 爲 四個 階段 對 每 一階段 的 斷代標 準及 斷代 情況 都 進行 了 詳細 的 介紹 與 評議 尤其 是 對 第四 階段 中延續 至今 四十 餘年 未決 的 歷組卜辭 提前 說 兩系 說 先 用字 體分類 再 進行 斷代 說 非 王卜辭 說 等 在 前人 研究 的 基礎 上 都 給出 了 一些 新資料 新證據 提出 了 一些 新見 解還 特别 強調 了 考古 地層學 在 甲骨 斷代 研究 中 的 至關 重要 作用 作者 通過 全面 詳密 的 論證 得出 上述 諸說 皆 不能 成立 本書 是 對 一百多年 來 殷墟 甲骨 斷代 研究 的 總 結性 著作 它 對 推動 甲骨 學 商代 史 研究 向 縱深 發展 推動 考古 學知識 的 運用 均 有 重要 的 參考價 
2020060600052050,本书 为 中国社会科学院 俄罗斯 东欧 中亚 研究所 主持 的 一项 科研项目 致力于 总结 纳扎尔巴耶夫 在 国家 治理 方面 的 思想 理念 研究 他 在 解决问题 时 的 思考 方法 和 模式 借助 回顾 哈萨克斯坦 政治经济 安全 民族宗教 和 对外 政策 的 发展 历程 分析 纳扎尔巴耶夫 的 思想 和 理念 逐渐 成熟 完善 的 过程 可以 说 本书 既 是 了解 纳扎尔巴耶夫 思想 的 研究 专著 也 是 记录 哈萨克斯坦 独立 后 发展 历程 的 史书 本书 对于 了解 纳扎尔巴耶夫 本人 及 哈萨克 独立 后 历史 非常 有 帮助 
2020060600052051,佩兴丝 格雷 19172005 是 20 世纪 最 畅销 的 美食 作家 之一 其 著作 今日 主菜 汲 甘露 于 万物 曾 风靡一时 拥 趸 者 甚众 而 她 提出 的 吃 本地 吃 当季 吃 自制 这一 生态 理念 和 生活 理念 如今 无疑 已 在 世界 范围 内 蔚为 潮流 在 本书 中 传记 作家 亚当 费 德曼 讲述 了 佩兴丝 鲜为人知 的 传奇一生 孤独 而 又 叛逆 的 童年时代 复杂 的 感情生活 曾 在 二战 期间 独身 抚养 一双 儿女 观察家 报 每周 女性 专栏 的 第一位 编辑 编写 菜谱 制作 美食 设计 珠宝 和 纺织 产品 翻译 并 编辑 书籍 养育 家禽 牲畜 同时 她 的 足迹 几乎 遍布整个 欧洲 甚至 花费 10 年 时间 和 丈夫 比利时 雕塑家 诺曼 莫门斯 游遍 整个 地中海地区 只为 寻 一处 安身 之 所在 生命 的 最后 30 
2020060600052052,在 从 公元前 5 世纪 到 公元 5 世纪 的 近 千年 中 对 帝国 形象 的 描述 分析 评判 与 反思 始终 是 贯穿 古希腊 史学 传统 的 一条 明确 线索 由于 古希腊 史学 在 文艺复兴 以来 的 近现代 西方 文明 发展 历程 中 占据 着 举足轻重 的 地位 这些 作品 所 塑造 的 帝国 形象 也 在 构建 近现代 西方 学者 与 公众 对 帝国 的 认识 与 记忆 过程 中 产生 了 深远影响 在 古典 史学 语境 下 波斯 帝国 是 希腊 世界 最 重要 的 对外 交往 对象 之一 和 作为 希腊 文明 参照物 的 他者 而 从 公元前 2 世纪 起 随着 罗马 逐步 将 整个 希腊化 世界 纳入 帝国 行省 统治 的 模式 罗马帝国 逐渐 成为 后期 希腊 史家 关注 的 重点 和 地中海 世界 整体 史 的 载体 波斯 与 罗马 构成 了 古希腊 史学 中 最 重要 的 两大 帝国 形象 也 是 本书 所 研究 的 主要 对象 
2020060600052053,本书 是 研究 日军 1855 部队 的 最新 成果 运用 当前 能够 搜集 到 的 日方 战时 档案 文献 等 资料 在 整个 日本 侵华 细菌战 大 背景 下 审视 1855 年 部队 的 历史 对 学界 长期 有 研究 分歧 的 问题 均 以 新 的 史料 或 新 的 视野 给予 新 的 探讨 对 1855 部队 的 组织 结构 等 给予 新 的 分析 和 认识 对 1855 部队 的 5 大 支部 和 8 个出 张所均 依据 史料 分别 给予 探索 对 日军 在 华北 实施 的 绥西 鼠疫 细菌战 和 鲁西 霍乱 作战 给予 专题研究 对 1855 部队 在 华北 历年 实施 的 细菌战 按 26 次 战例 给予 整理 和 介绍 对 中共 抗日 根据地 反 日军 在 华北 的 细菌战 斗争 及 国民政府 在 华北 的 防疫 体系 进行 了 探讨 对 日军 在 华北 的 细菌战 导致 多少 中国 无辜 民众 死亡 的 问题 也 给予 了 初步 研究 认为 有 档案资料 依据 和 研究 
2020060600052054,本书 从 汉学 期刊 研究 视角 解读 教务 杂志 办刊 历程 梳理 近代 汉学 知识 传播 网络 通过 期刊 文本 和 数据分析 阐释 汉学 传统 嬗变 中 的 传播 主体 主题 和 话语 展现 刊物 在 汉学 研究 中 的 独特 贡献 与 价值 
2020060600052055,本书 从 近代 澳门 宪报 公告 切入 以 社会 发展 理论 为 总体 框架 从 政治经济 文化 社会 等 方面 展开 剖析 对 其中 的 各 变量 之间 相互 映射 的 关系 进行 考察 揭示 了 这些 公告 所 反映 出 的 澳门 近代 社会 基本 面貌 及其 变迁 过程 
2020060600052056,邺 城今 河北 临漳 曾经 是 曹魏 204220 后赵 335350 冉魏 350352 前燕 357370 东魏 534550 北齐 550577 六个 王朝 的 都城 在 中古 政治 军事 和 文化史 上 具有 重要 地位 活跃 于 此地 的 以 三 曹七子 为 代表 的 建安 文学 更是 留下 了 中国 文学史 上 璀燦 的 一页 本 论集 共 收入 论文 16 篇 视野 广阔 功力 深厚 论议 精微 集中 呈现 了 近年来 邺 城 考古 与 佛教 考古 历史 地理 与 魏晋 学术 建安 文学 与 魏晋 文学 研究 方面 的 重要 成果 既有 相关 具体 学术 问题 的 深入探讨 也 有 历史 现象 之上 理论 层面 的 宏观 思考 更是 考古 与 文学 两个 学科 之间 一次 难得 的 对话 和 交流 
2020060600052057,本书 研究 的 对象 主要 是 自 道光 至 清末 的 尚书 学者 及其 著作 既 侧重 专人 专书 的 个案 考察 同时 也 力图 把握 尚书 学之 流变 以及 时代 学术 之 总体 特征 自嘉道 以降 随着 世运 时风 的 变化 尚书 学 又 有 了 新 的 内容 呈现 新 的 特色 同时 这些 新 的 内容 新 的 特色 又 鲜明 地 体现 了 当时 的 时代特征 对此 加以 探讨 有助于 全面 把握 当时 的 学术 潮流 具体 言 之 本书 重点 探讨 如下 六个 方面 的 问题 今文经学 背景 下 的 晚清 尚书 学 晚清 理学家 之 尚书 学 晚清 的 尚书 考据学 晚清 学者 对 晚出 古文 尚书 的 卫护 晚清 尚书 学 领域 的 汉宋 兼 综 现象 清末 尚书 学中 的 西学 映像 本书 力图 尽可能 多地 将 相关 著作 纳入 进来 虽 声名 不彰者 亦然 藉此 勾勒 晚清 
2020060600052058,新乡 大河 环带 太行 屏列 中土 名区 历史悠久 从 新石器 时期 开始 史前 之 共工 所居商 之 牧野 两周 之 鄘 卫 汉唐 之 族群 辐辏 宋元 明清 之 风流 际会 文化 遗存 与 传世 文物 灿若群星 辉映 千古 谱写 出 绵绵不绝 的 中国 古代 文化 发展史 同时 许多 对 中国 历史 发展 产生 重大 影响 的 历史 事件 也 发生 在 古老 的 新乡 大地 牧野 之战 商灭 周兴 官渡之战 曹魏 定鼎 黄桥 兵变 大宋 一统 这些 重要 的 历史 事件 也 留下 一批 可观 的 遗存 古迹 它们 通过 特有 物语 不断 唤起 人们 对 新乡 历史 文明 散落 的 记忆 据 目前 掌握 的 资料 新乡市 境内 被 国务院 公布 为 全国 重点 文物保护 单位 的 有 22 处 被 河南省 人民政府 公布 为 省级 文物保护 单位 的 有 60 余处 这些 文保 单位 中 包括 了 古建筑 
2020060600052059,金衢 盆地 是 浙江 姑蔑 国族 聚居地 浙江 姑蔑 将 柔 儒雅 婉约 的 吴 文化 激越 慷慨 的 越 文化 浪漫 柔媚 的 楚文化 精华 吸收 糅合 愈演 愈 丰富 愈炼 愈 精致 本书 立足 文化 人类学 全 视域 解读 姑蔑 文化 意象 再现 姑蔑 历史 图景 
2020060600052060,中医学 是 中华 传统 文化 的 全息 缩影 而 中华 传统 文化 则 是 中医学 产生 与 发展 的 源头活水 因此 学习 中医学 的 前提 是 理解 中华 传统 文化 的 核心内容 思维 方法 和 价值 追求 本书 选取 与 中医 文化 关系 最为 密切 的 易学 文化 儒家文化 道家 文化 与 佛学 文化 进行 介绍 并 在 此基础 上 探讨 了 其 与 中医学 的 双向 互动关系 无论 读者 是 高等 中医 院校 的 大学生 还是 社会 上 的 传统 文化 爱好者 本书 都 不失为 一本 系统 了解 中华 传统 文化 的 入门 读物 
2020060600052061,北朝 至 隋唐 时期 是 我国 历史 上 民族 迁徙 与 融合 文化交流 与 碰撞 的 重要 时期 当时 陇右 地区 的 少数民族 主要 有 氐 羌 匈奴 鲜卑 粟特 突厥 及其 他 民族 本书 在 对 该 地域 出土 的 30 余通 碑铭 材料 整理 与 分析 的 基础 上 从 碑铭 姓名 体现 的 族 属 和 文化 价值 碑铭 所 见 陇右 胡族 的 汉化 各 民族 的 宗教信仰 以及 碑铭 的 文献 价值 文学 价值 艺术 价值 等 方面 进行 了 相关 探讨 
2020060600052062,在 中国 近现代 思想史 上 先秦 诸子 研究 是 传统 主义 与 变革 主义 两种 思潮 交锋 的 重要 领域 作为 变革 主义者 郭沫若 率先 使用 马克思主义 理论 研究 中国 古代 社会 同时 他 对 中国 传统 始终 抱 有 一定 的 温情 对 先秦 诸子 一直 保持 着 极大 的 学术 兴趣 本书 回顾 了 郭沫若 人生 基调 的 形成 过程 及其 学术 理论 方法 的 转变 考察 了 他 进行 诸子 研究 的 背景 与 过程 全面 梳理 了 郭沫若 对 诸子 各派 的 观点 与 评价 以期 全面 展现 他 对 先秦 诸子 的 研究 
2020060600052063,晋常璩 華陽國志 原書體 例較 亂 歷代 刻本 鈔本 衆 多 但 錯訛衍 倒 之處 不少 任乃 强華陽 國志校 補圖注 劉琳華陽 國志 校注 已 做 了 很 好 的 整理 但 仍存 相互 齟 齬 前後不一 的 情况 本書 採用 編年體 将 全書 打散 分 爲 若干 版塊 按 時代先 後 排序 以前 四史 爲 本證 他 書 爲 旁證 斟酌 任 劉用 按語 呈現 文字 史實 異同 結合 出土 文獻 稗官野史 較 新 研究成果 對 政治 經濟 人物 民族 事 蹟 地理 風俗 邊疆 等 進行 考證 文獻 考據 不能 確定 年代 者 则 以 疑 繫 録 方式 單列 以 俟 來 日 
2020060600052064,三雕 两塑 一画 是 指 清代 民国时期 广府 建筑 上 的 装饰物 砖雕 石雕 木雕 灰塑 陶塑 和 壁画 诚如 日本 著名 建筑 史学家 伊东忠 太所言 中国 建筑 精髓 和 价值 恰恰 体现 在 它 的 装饰 上 7086918 三雕 两塑 一画 正是 广府 传统 建筑 的 精华 其 价值 不仅 限于 传统 建筑 装饰 以 壁画 为例 走进 珠三角 的 传统 建筑 近距离 观赏 广府 壁画 仍 可 感到 它 十足 的 魅力 已 度过 百多年 沧桑 的 壁画 依然 闪烁着 艳丽 的 色彩 呈现出 的 既 不是 敦煌 壁画 中 的 庄严 佛法 和 宗教 幻彩 也 没有 魏晋 隋唐 陵墓 中 皇家 贵族 的 华丽 和 高傲 扑面而来 的 是 中国 古代 壁画 中 绝无仅有 的 世俗社会 中 的 礼仪 典故 人文 趣事 雅俗共赏 的 山水 花鸟 和 抄录 着 脍炙人口 诗歌 的 各体 书法 据 不 完全 统计 仅 在 珠三角 
2020060600052065,异彩纷呈 的 湖南 地区 文化 生态系统 中 的 信仰 民俗 是 塑造 湖湘 文化 的 重要 思想 源泉 本书 系统 阐释 了 湖南 地区 信仰 民俗 的 系统 环境 起源 典型 文化 区域 揭示 了 当代 湖南 地区 信仰 民俗 面临 的 种种 文化 生态 困境 探讨 了 构建 平衡 的 湖南 地区 信仰 民俗文化 生态 的 途径 考察 了 非 物质 文化遗产 保护 视野 中 的 湖南 地区 信仰 民俗 问题 本书 通过 田野 调 査 获得 丰富 的 第一手 材料 对 湖南 地区 信仰 民俗 的 分析 更加 直观 和 深入 
2020060600052066,本書 彙 輯 歷代 有關 白居易 的 漢語 文獻 資料 意在 清理 其 歷史 影響 與 接受 以 評述 其文學 創作 和 思想 内涵 者 爲 主 包括 世系 家族 生平 事 蹟 版本 源流 作品 整理 真偽 考辨字 義疏證 典故 詮釋 本事 考證 鑒 賞品 評 背景 介紹 詩意 疏解 文旨 闡發 等 排序 依照 作者 生年 先 後 涉及 中唐 至 近代 三千 二百 餘家 作者 引書 三千五百 餘種 就編 著者 所知 附以 按語 說 明文 獻介紹 作者 與史 實違 啎 者 加以 辨析 歷經 廿載 春秋 整理 編著 之 白居易 資料 新 編建構 起 目前 堪稱 詳備 的 白居易 史料 集成 不僅 爲 白居易 接受 史夯 就 堅實 基礎 也 必將拓 寬 和 加深 學界 對 這位 世界 級 大 作家 的 認知 
2020060600052067,本書 彙 輯 歷代 有關 白居易 的 漢語 文獻 資料 意在 清理 其 歷史 影響 與 接受 以 評述 其文學 創作 和 思想 内涵 者 爲 主 包括 世系 家族 生平 事 蹟 版本 源流 作品 整理 真偽 考辨字 義疏證 典故 詮釋 本事 考證 鑒 賞品 評 背景 介紹 詩意 疏解 文旨 闡發 等 排序 依照 作者 生年 先 後 涉及 中唐 至 近代 三千 二百 餘家 作者 引書 三千五百 餘種 就編 著者 所知 附以 按語 說 明文 獻介紹 作者 與 史實 違悟者 加以 辨析 歷經 廿載 春秋 整理 編著 之 白居易 資料 新 編建構 起 目前 堪稱 詳備 的 白居易 史料 集成 不僅 爲 白居易 接受 史夯 就 堅實 基礎 也 必將拓 寬 和 加深 學界 對 這位 世界 級 大 作家 的 認知 
2020060600052068,本書 彙 輯 歷代 有關 白居易 的 漢語 文獻 資料 意在 清理 其 歷史 影響 與 接受 以 評述 其文學 創作 和 思想 内涵 者 爲 主 包括 世系 家族 生平 事 蹟 版本 源流 作品 整理 真偽 考辨字 義疏證 典故 詮釋 本事 考證 鑒 賞品 評 背景 介紹 詩意 疏解 文旨 闡發 等 排序 依照 作者 生年 先 後 涉及 中唐 至 近代 三千 二百 餘家 作者 引書 三千五百 餘種 就編 著者 所知 附以 按語 說 明文 獻介紹 作者 與史 實違 啎 者 加以 辨析 歷經 廿載 春秋 整理 編著 之 白居易 資料 新 編建構 起 目前 堪稱 詳備 的 白居易 史料 集成 不僅 爲 白居易 接受 史夯 就 堅實 基礎 也 必將拓 寬 和 加深 學界 對 這位 世界 級 大 作家 的 認知 
2020060600052069,本書 彙 輯 歷代 有關 白居易 的 漢語 文獻 資料 意在 清理 其 歷史 影響 與 接受 以 評述 其文學 創作 和 思想 内涵 者 爲 主 包括 世系 家族 生平 事 蹟 版本 源流 作品 整理 真偽 考辨字 義疏證 典故 詮釋 本事 考證 鑒 賞品 評 背景 介紹 詩意 疏解 文旨 闡發 等 排序 依照 作者 生年 先 後 涉及 中唐 至 近代 三千 二百 餘家 作者 引書 三千五百 餘種 就編 著者 所知 附以 按語 說 明文 獻介紹 作者 與 史實 違悟者 加以 辨析 歷經 廿載 春秋 整理 編著 之 白居易 資料 新 編建構 起 目前 堪稱 詳備 的 白居易 史料 集成 不僅 爲 白居易 接受 史夯 就 堅實 基礎 也 必將拓 寬 和 加深 學界 對 這位 世界 級 大 作家 的 認知 
2020060600052070,本書 彙 輯 歷代 有關 白居易 的 漢語 文獻 資料 意在 清理 其 歷史 影響 與 接受 以 評述 其文學 創作 和 思想 内涵 者 爲 主 包括 世系 家族 生平 事 蹟 版本 源流 作品 整理 真偽 考辨字 義疏證 典故 詮釋 本事 考證 鑒 賞品 評 背景 介紹 詩意 疏解 文旨 闡發 等 排序 依照 作者 生年 先 後 涉及 中唐 至 近代 三千 二百 餘家 作者 引書 三千五百 餘種 就編 著者 所知 附以 按語 說 明文 獻介紹 作者 與 史實 違悟者 加以 辨析 歷經 廿載 春秋 整理 編著 之 白居易 資料 新 編建構 起 目前 堪稱 詳備 的 白居易 史料 集成 不僅 爲 白居易 接受 史夯 就 堅實 基礎 也 必將拓 寬 和 加深 學界 對 這位 世界 級 大 作家 的 認知 
