id,abstract
44268,热血 激荡 笑傲 赛场 从拳 腿 肘 膝 到 抱 摔 缠 拿 从 站立 式 搏击 到 无 限制 格斗 拳 台上 永远 不会 缺乏 铮铮铁骨 也 永远 不会 缺乏 光芒四射 的 搏杀 场面 这是 一个 桀骜 拳手 的 悲欢 故事 笔者 已有 作品 重生 之拳 台 杀手 完本 敬请 诸位 书友 放心 收藏 推荐 
44269,林雨桐 穿梭 在 各个 影视 小说作品 中 攫取财富 的 故事 通知 谢 支持 作者 有话 说 喜欢 就 看 不 喜欢 就 请点 × 谢谢 完结 文 同步 连载 文 
44270,一个 优秀 快递 员 辛苦工作 却 惨遭 女友 劈 腿 被 暴打 还 因此 惨遭 公司 开除 因 击打 他 而 损坏 的 游戏 头盔 却 神奇 的 改变 了 他 的 人人 轨迹 游戏 中 被 流放 却 拥有 神奇 的 加血 技能 并 转职 全能 匠师 成为 生活 职业 宗师 为 逃离 流放 却 巧遇 东西方 双龙 大战 在 帮助 了 东方 魔龙 胜利 之后 却 要 惨遭 魔龙 感谢 将 他 吃掉 的 报答 魔龙 先生 你 听 过 我们 东方 东郭先生 和 狼 的 故事 吗 故事 你 说说看 要是 不错 的 故事 我 可以 考虑 一口 把 你 吃掉 让 你 少点 痛苦 那 农夫 和 蛇 的 故事 呢 你 的 心 肯定 是 黑 的 于是 我们 的 主角 和 魔龙 先生 共享 了 生命 为了 赚钱 而游 
44271,2018 王者 荣耀 文学 大赛 征文 参赛 作品 简单 轻松 暖 萌微 耽楚 小夕 意气风发 我要 上 王者 当夜 她 发现 大神 的 游戏 名 改成 我 是 王者 大神 你 昨天 要 上 什么 楚小夕 我 的 意中人 是 个 盖世英雄 有 一天 他会 拿 着 五 杀 和 MVP 带 我 从 青铜 走向 荣耀 王者 小暖群 6071902632 群 793100184 欢迎 加入 
44272,每一款 游戏 都 有 可能 代表 着 一个 完整 的 世界 林帆 无意 中 觉醒 异能 悄然 走进 游戏 世界 一个 新 的 传奇 就此 开始 第一个 世界 是 骑马 与 砍杀 战团 第二个 世界 是 大 航海 时代 4 第三个 世界 是 太阁 立志传 5 其他 世界 暂且 待定 加 QQ 群 415113085 欢迎 大家 踊跃 参与 讨论 注意 本书 是 种田 建设 慢 热流 不 喜欢 的 默默 走开 即可 
44274,谁 也 不 知道 天世 开启 之初 游戏 终端 主脑 会 自动 智能 觉醒 完全 拥有 自主 意识 并 在 第一 时间 就 关闭 了 充值 渠道 天世 发展 了 十年 游戏币 成为 现实 与 虚拟 唯一 的 流通 货币 房间 中 一个 因为 天世而 落魄 的 富 二代 缓缓 举枪 对准 自己 的 太阳穴 时间 轮回 重返 十年 之前 距离 天世 开启 只 剩 一个 星期 这时 重生 的 楚 幽该 如何 抉择 
44275,战战兢兢 的 日 向 镜 终于 得到 了 梦寐以求 的 宝物 在 宝蓝色 的 转生 眼中 火影 的 世界 究竟 是 什么样 的 呢 
44276,时空 歪曲 天地 崩坏 一个 灵魂 跨界 而 至 斩妖 除魔 力挽狂澜 成就 英魂 君王 诸国 攻伐 汉室 倾颓 四 大元帅 各怀 私心 先帝 后裔 劈波斩浪 问鼎 最强 宝座 第二个 位面 崩坏 汉末 即将 展开 
44277,S1 出道 S2 成名 S3 封神 的 传奇 选手 因为 各种因素 被 俱乐部 雪藏 三年 在 万不得已 的 情况 下 放弃 了 那个 曾经 封神 的 ID 离开 了 那支 曾经 热爱 的 俱乐部 拿 着 自己 打 职业 所 赚取 的 全部 奖金 他 离开 了 职业 圈 在 各个 国家 周游 寻找 着 自己 曾经 的 梦想 或许 有 一天 他会 以 新 的 面貌 重登 世界 之巅 
44278,2018 王者 荣耀 文学 大赛 征文 参赛 作品 鲁班 传人 穿梭 时空 打开 诸神 世界 原来 每 一个 人头 都 能 为 他 贡献 一点 神秘 的 力量 王昭君 是 她 师傅 东海龙王 是 他 哥们 孙悟空 是 他 的 好帮手 历史 总是 惊人 的 相似 朱允文 是 这样 被 失踪 的 杨玉环 的 结局 另有 波折 春秋战国 秦汉 大陆 西方 魔法 三大 势力 风云 相对 主神 厮杀 诸神 陨落 他 将 屹立 在 诸神 的 顶端 傲视群雄 
44279,轮回 空间 扩大 业务 诚向 各位 面 招收 主神 代理 一经 录取 即可 享受 其他 轮回 者 无法 享受 的 优质 待遇 本 轮回 空间 本着 公平 公正 公开 的 原则 决不允许 轮回 者 在 轮回 世界 里 胡闹 努力做到 轮回 者 土著 一家 亲身 为主 神 代理 管理 轮回 世界 创建 爱 与 和平 的 轮回 空间 是 刻不容缓 的 职责 与 义务 主神 代理 苏景 自从 上 了 你 的 贼船 我 就 知道 我 这辈子 是 下不去 了 已有 六百万 字 超长 精品 巨著 无限 之 配角 的 逆袭 从未 断 更 人品 保证 
44280,本书 创世 首发 2020 年 由 联合国 推出 的 世界 型 网游 天临 正式 在 世界 各国 同时 上线 苏叶 从 2025 年 重生 至 2020 年 脑海 里 保留 着 天临 这 五年 后 发展 的 所有 主要 动态 什么 你 只有 一把 黑铁 武器 我 都 青铜 套装 了 什么 你 的 宠物 的 黄金 级别 的 抱歉 的 我 的 是 神宠 什么 一瓶 药剂 1 金币 还 嫌贵 老板 给 我 来 十桶 苏叶 立志 既然 重生 了 那么 就要 做 最强 玩家 普通 群 : 326702729VIP 群 : 638593801 需要 粉丝 值 截图 作者 常驻 
44281,在 这里 种族 职业 身份 装备 技能 宠物 药品 乃至 任务 道具 除了 流通 的 金币 以外 您 所 拥有 的 一切 都 将 以卡牌 的 形式 存在 在 游戏 内 您 不光 可以 通过 副本 任务 击杀 野怪 等等 方式 产出 卡牌 您 还 可以 依靠 一些 装佩卡 的 技能 将 游戏 内 的 物品 甚至 动植物 制成 卡牌 总之 这是 一个 卡牌 的 世界 一个 疯狂 的 世界 一个 竞技 的 世界 滴 欢迎您 来到 全能 卡王 在 这里 您 将 无所不能 
44282,游戏 惊现 悲剧 男 曾易 看着 游戏 论坛 刚开服 最大 的 新闻 一副 愁眉苦脸 
44283,我 不 渴求 富有 和 名望  地位 与 权利 我 想要 一匹 漆黑 如 夜快 如 疾风 的 骏马 我 想要 一把 亮 如 月光 的 利剑 我要 在 夜晚 骑着 我 的 黑马 我要 用 手中 的 利剑 斩尽 邪恶 这 便是 我 心中 所求 朋友 传个 火 么 守夜人 那边 都 守 不住 了 色虐 的 大军 都 过境 了 艾 辛格 也 已经 崛起 了 这火 我 真传 不了 
44284,地狱 魔龙 你 个 死 狗 也 想 跟 本 尊斗 找死 江枫 爬虫 你别 得意 马上 你 就 会 成为 我 进化 的 能量 炼 妖术 给 老子 炼 进入 游戏 一不小心 成 了 一只 1 级 野狗 怎么办 没事 拥有 炼 妖术 我 可以 无限 进化 同时 可以 把 任何 怪物 给 炼化 成 想要 的 材料 和 物品 江枫 谁 说 只有 玩家 可以 杀 怪物 的 谁 说 只有 玩家 可以 泡妞 的 谁 说 只有 玩家 可以 建城 的 我 的 存在 则 颠覆 这 一切 成为 游戏 中 超越 神兽 的 存在 
44285,世间 唯 我 独 法人 前 显圣 一名 超凡 者 重生 在 日本 东京 的 故事 为了 活下去 我 可以 绑架 全 东京 心存 善念 行事 果断 为 达 目的 不择手段 一本 略 黑暗 向 的 小说 非宅 向 又名 我 在 岛国 装神弄鬼 没 看过 火影 也 没关系 这书 和 火影 有关 吗 
44286,一个 热爱 足球 的 音乐 少年 一个 被 爱情 困扰 的 大 男孩 感情 的 波折 给 音乐 以 启迪 音乐 与 足球 的 融合 使 他 走向 巅峰 金色 乐章 与 绿茵 传奇 相 辉映 对 青春 的 回忆 对 爱情 的 思索 对 友谊 的 歌颂 
44287,本书 简介 一句 话 世界 是 一个 巨大 的 夹 娃娃 机而 我 站 在 玻璃窗 外 只 想要 你 假如 尤尼有 个 双胞胎 妹妹 假如 为了 逃开 彩虹 大空 短命 的 命运 她 被 送给 日本 的 警察 世家 如 普通 孩子 一般 被 抚养 长大 直到 十四岁 那年 命运 转折 一个 名为 白兰 杰索 的 男人 敲开 了 她 的 门 如果 不想 世界 毁灭 的话 那 就 穿越 吧 〖 文案 〗 右手 握拳 放在 胸前 虔诚地 谨以 我 最大 的 敬意 为 帝国 和 国王 献上 我 的 心脏 和 鲜血 并视此 为 无 上 之 荣耀 利 威尔 捂着 嘴 扑哧 不好意思 没 忍住 笑 出声 来 了 
44288,井上 文英 对 着 三代 火影 道 有没有 一种 威力 超级 大 但是 耗费 查 克拉 很少 的 忍术 三代 火影 微笑 的 回道 这种 忍术 我们 木叶 正在 研发 等 研发 出来 一定 告诉 你 哪 有没有 一种 药 吃 了 可以 拥有 无尽 的 查 克拉 三代 火影 沉思 了 一下 嗯 这种 要 全忍界 都 在 寻找 到 现在 都 没有 找到 希望 文英 你 能 找到 哪 三代 火影 怎么 才能 变强 啊 三代 火影 微笑 道 只要 你够 努力 一定 可以 变强 的 
44289,融合 轩辕剑 我 就是 轩辕剑 融合 吞天 巨鲲 我 就是 巨鲲 融合 开国 皇帝 我 就是 皇帝 我 是 许峰 我 是 让 全服 玩家 瑟瑟 发抖 的 男人 开局 只是 一团 鬼火 靠着 不断 融合 和 进化 许峰 从 鬼火 变成 鬼 妖 再 进化 成 夜叉 和 阎王 终究 成为 神话 中 唯一 令 所有人 恐惧 的 存在 
44290,他 是 海军 大将 被 世人 赞誉 为 划破 阴霾 的 曙光 圣枪朗 基努斯 他 是 地下 王者 被 世人 恐惧 为 终结 时代 的 黑暗 魔剑 阿波菲 斯 游走 于 光明 与 黑暗 之中 编织 着 血与火 的 战歌 当 他 蓦然回首 时 发现 世界 已 被 踩 在 脚下 PS1 本书 无 果实 无 系统 书名 与 暗暗 果实 没有 任何 关系 PS2 时间 线 很长 从 罗杰 开启 大海 贼 时代 的 那 一天 开始 PS3 非废 柴文 高爽 偏小白 但 人物 智商 应该 基本 在线 
44291,原本 打算 在 盛世 里 混 生活 的 吴易 意外 成 了 一名 光荣 的 领主 但 有没有 搞错 我大 祝融 居然 是 一个 玩狗 的 小萝莉 名将 名将 的 气质 呢 喂喂 我 说 马忠 你 不是 号称 神将 杀手 么 这 属性 怎么 这么 白话 说 你 真的 挑 不了 这个 山贼 寨子 理想 与 现实 永远都是 不 一样 的 五一 道长 悲摧 的 开始 了 领主 之 路 
44292,情绪 使 人生 更 精彩 也 能 使 游戏 更 激情 如果 有 一天 游戏 里 情绪化 作 力量 故事 越 说 越 精彩 游戏 越 打越 激情 欢迎 走进 明心 系列 故事 进入 一个 新 的 游戏 新 的 故事 体验 一个 不 一样 的 精彩 不 一样 的 情节 
44293,三界 的 传说 还 在 旧人 已 不 在 五帝 的 传说 依旧 还 在 但 已 物是人非 归来 的 脚步 打开 命运 的 序曲 书写 神话 的 篇章 搜寻 三界 神器 铸 我 无上 神剑 月宫 正版 群 245896977 
44295,关于 重生 之 最强 剑神 关于 重生 之 最强 剑神 重头 再 来 为了 掌控 命运 再次 进入 了 这款 活着 的 游戏 这 一次 他 不会 在 受 人 所制 身为 200 级 剑 王 这 一世 他 要 攀 向 更 高峰 游戏 赚钱 技巧 游戏 副本 攻略 游戏 传奇 任务 游戏 装备 出处 玩家 所 不知 的 战斗 技巧 就 连 封测者 都 不 知道 秘密 统统 都 知道 百国 大战 生命 进阶 踏入 神位 剑凌 巅峰 开始 一段 至 高剑神 的 传奇 PS 如果 喜欢 请 点击 收藏 一下 
44296,苍天 白苟 地裂 海崩 恩格斯 大陆 在 万年 一劫 魔法 潮汐 面前 天变 地动 诸圣 陨落 万国 崩溃 秩序 旁落 时势造英雄 诸圣 陨落 群雄 并 起 诸王 纷争 王侯将相 宁 有种乎 
44297,有 没想 过 在 武侠 游戏 里 用 魔法 西幻 游戏 里 用 武功 石器 游戏 里开 歼星舰 家园 是 一款 囊括 一切 的 游戏 玩家 可 从 家园 进入 一个个 不同 的 游戏 体验 不同 游戏 的 同时 从中 获得 各种 稀有 道具 和 技能 通过 家园 带到 别的 游戏 内 成为 游戏 高手 叱咤风云 陈兵 对 家园 游戏 起 了 兴趣 只是 没多久 他 就 发现 他 的 身体 似乎 自带 bug 每 进入 一个 新 的 游戏 那个游戏 就 会 出 问题 服务器 继而 崩溃 完蛋 时间 回溯 第五次 导致 游戏 服务器 崩溃 陈兵 骤然 发现 他 身上 多 了 一个 逆天 技能 
44298,终焉 之时 将 在 百年 后 到来 届时 混沌 入侵 恶魔 降临 诸国 沉沦 众神 陨落 凡人 将 在 绝望 中 悲鸣 世界 将 在 战火 中 湮灭 谁 能 改变 这 一切 虾米 一个 能 打 的 都 没有 尖 耳朵 家庭 关系 复杂 成天 只 知道 勾心斗角 矮 垛子 大门 不 出 二门 不迈 的 死 宅 男 蜥蜴人 一群 没有 主见 的 爬虫 一只 身高 不足 三 十公分 的 绿皮 屁精 如此 说道 要 想 拯救 世界 就 得 靠 俺们 大 绿皮 俺 就是 救世主 自带 系统 的 中古 战锤 种田 文没 毛病 绿皮 不 就是 种 出来 的 么 
44299,各位 狂热 的 虚拟 游戏 玩家 们 对 千篇一律 的 线性 剧情 感到 厌倦 了 吗 想要 尝试 真正 的 开放 世界 游戏 吗 玩腻 了 只能 扮演 一名 角色 的 RPG 想要 在 虚拟现实 中 率领 部下 体验 统御 千军 的 快感 吗 欢迎 来到 大规模 开放式 杀戮 游戏 战争 天堂 现在 预收 约 藏 即可 获得 测试 资格 
44300,2018 最爽 吃 鸡文 刘子 浪人 称 浪子 刘 当然 你们 也 可以 叫 他 钢琴 手 帝国 鹰眼 爆破 鬼才 战神 Vic 刘 维克 PDDVic 是 我 见 过 最 有 天赋 的 FPS 选手 韦神 你们 如果 觉得 Vic 菜 的话 那 我 只能 说 我 不配 玩 这个 游戏王 校长 你 打 残 了 能 停手 嘛 给 我点 人头 啊 大哥 Miss 吃 鸡 日记 和 Vic 双排 躺 着 也 能 吃 鸡 啦 超 喜欢 和 Vic 双排 的 一个 在 诸神 之战 FPS 世界大赛 上 陨落 的 国产 天才少年 原本 不愿 再 碰 FPS 游戏 的 他 却 意外 的 接触 到 了 绝地 求生 在 这个 故事 里 有 热血 的 比赛 有 温馨 的 日常 有 逗 比 的 舍友 还有 一个 深陷 二次元 做 直播 的 妹妹 Ps : 已 完本 高订 
44301,传说 在 时间 和 空间 的 尽头 居住 着 一位 永生 不死 的 魔女 只要 你 能够 付出 足够 的 代价 魔女 就 能够 实现 你 任何 愿望 然而 没有 人 知道 这位 屹立 在 诸天 万界 顶点 的 魔女 大人 今天 又 在 思考 着 到底 该 玩 哪种 新 的 姿势 当 男人 的 时候 玩 不了 妹子 变成 了 妹子 玩 自己 不 犯法 吧 本书 正确 的 阅读 姿势 是 先 选择 加入 书架 然后 选择 投 推荐 票 最后 选择 点击 阅读 最后 我 想 说 的 是 本书 真的 是 一本 严肃 正经 的 小说 欢乐 逗 逼 什么 的 一定 都 是 你 的 错觉 づ ￣ 3 ￣ づ q 
44302,那 一天 玩家 们 终于 回 想起 被 大 魔王 支配 的 恐惧 夏小白 进入 创世纪 网游 天启 注册 时 获得 大 魔王 天赋 这个 天赋 可以 让 夏小白 通过 收集 玩家 的 负面 情绪 来 兑换 经验 和 金钱 从此 一个 网游 界 的 大 魔王 就此 诞生 PS 本书 轻松 搞笑 带点 热血 小白 请入 老白 勿 喷群 532445220 非诚 勿扰 
44303,持奥术 之力 携 火焰 冰霜 这是 一个 法师 来到 瓦 罗兰 的 故事 锐雯 小姐 请留步 好 吗 我 只 想 通过 艾 卡西亚 回家 而已 
44304,数据 数据 数据 nba 就是 一个 大 数据 冠军 数是 数据 mvp 是 数据 最佳阵容 是 数据 历史 地位 是 数据 甚至 年薪 多少 都 是 数据 唐潜 作为 nba 数据 狂人 的 传人 他 的 目标 就是 霸占 nba 数据 榜 成为 nba 的 新 数据 之王 96 一代 风云 将 熄 写 在 老科 呆子 狼王 卡特 退役 前夕 这 一刻 我们 将 跟随 唐潜去 祭奠 那些 曾经 的 激情 本文 轻 数据流 欢迎 大家 品尝 
44305,日 更 一万二 蹂躏 众 女神 脚 踩 众 妖孽 这 就是 一个 热血沸腾 让 人 欲罢不能 的 热血 神话 2017 年 这 本书 让 你 心跳 加速 让 你 热血 沸鼎众 神 QQ 群 222047318 
44306,同学 的 一次 报复 李铭 阴差阳错 的 获得 了 诸神 怜悯 看 主角 如何 利用 一本 鸡肋 技能 逆转 乾坤 屠神戮 魔 成为 至强 
44307,正 享受 这 高三 最后 一个 暑假 的 准 大学生 罗辑 在 接受 了 游戏 好友 的 邀请 成为 文明 崛起 这个 游戏 的 玩家 之后 他 整个 人生 在 这 一刻 发生 了 翻天覆地 的 变化 这是 一场 世界 与 世界 的 战争 游戏 更是 一场 文明 与 文明 的 激烈 碰撞 吞并 五大洲 席卷 三 大洋 且 看罗辑 如何 率领 着 他 的 子民 在 这 强敌 环视 群雄 争霸 的 文明 战场 上 杀出 一条 通往 最强 帝国 文明 的 血路 书友 群 307696800 欢迎 大家 愉快 且 和谐 的 聊天 
44308,对于 宅 男 来说 出 家门 就是 生不如死 的 感觉 就 在 对 世界 失去 信心 的 时候 老天 和 我 开 了 一个 天大 的 玩笑 我 居然 莫名其妙 的 多 了 个 妹妹 
44309,凌七 开发 了 一款 名叫 星海 争霸 的 手游 还 没 来得及 上线 推出 就 触电 挂 了 他 的 灵魂 意外 穿越 到 一个 星际 文明 世界 当 别人 辛辛苦苦 为了 获得 一艘 小 飞船 而 奋斗 时 他 却 发现 自已 可以 通过 打 怪 掉落 各种 飞船 和 战舰 的 零部件 通过 一起 穿越 而来 的 游戏 核心 智能 从小 舢板 逐步 升级 成为 超神级 的 宇宙 战舰 
44310,游走 于 各大 势力 的 夹缝 之间 借力 打力 凭借 机智 化解 来 
44311,深山 宅 男 一路 种种 田养 养鱼 做 做梦 顺带 悠闲 成长 的 故事 咦 最后 一不小心 征服 诸天 万界 成为 了 大 BOSS 莫非 我 还 没 睡醒 
44312,来到 火影 世界 的 木叶 隐村 没有 红眼病 没有 白内障 没有 骨质增生 不姓 千手 不是 大筒 木 就 在 柳生 有些 慌 的 时候 脑海 忽然 多出 一个 聊天 群 叮 爱德华 纽 盖特 已 加入 次元 聊天 群 叮 永远 的 十七岁 少女 已 加入 次元 聊天 群叮辉 夜大 小姐 已 加入 次元 聊天 群 叮 流浪 的 小破球 已 加入 次元 聊天 群 
44313,莫名其妙 到 了 末日 恐怖 怪物 层出不穷 人类 艰难 生存 而 拥有 作弊器 般 往生 梦境 的 邹毅 又 会 走出 怎么 一条 不同 的 人生道路 呢 
44314,喜欢 我 的 粉丝 越多 我 的 实力 就 越强 讨厌 我 的 人 越 多 我 的 技法 就 越 丰富 凭借 黑色 闪电 收集 情绪 能量 强化 自身 开启 一段 成就 世界 顶级 运动 巨星 的 跑 酷之路 感谢 大家 的 支持 呀 633076508 进群 聊天 交流 
44315,佣兵 拥有 自我 智能 意识 可以 代替 玩家 出征 作战 刷怪 打 副本 佣兵 世界 一款 多 国 参与 的 游戏 掀过 旧时代 经典 游戏 的 篇章 集 各种 元素 一体 玩家 可以 选择 任何 玩法 都 能 走上 巅峰 任务 流 竞技 流 副本 流 经营 流 战争 流跑 商流 休闲 流 设定 高度 自由 玩法 存在 即 是 合理 一夜 风靡 从神 级任务 开始 把握住 一次 机会 吊丝 就 有 逆袭 的 无限 可能 
44316,再次 睁开 双眼 黎洛 已经 不再 是 肩负 国家 使命 的 情报员 了 现在 的 她 是 一名 需要 伪装成 男生 的 女孩 游戏 里国服 第一 算 什么 遇上 国外 大神 的 挑衅 虐得 你 再也 不想 打游戏 别 欺负 一个 黑客 不然 你 国家 的 网络系统 都 将 被 完虐 别 逼 一个 黑客 打架 赢 了 不 光彩 输 了 你 连个 瘦弱 的 黑客 都 打 不过 面子 还要 不要 了 只是 那个 抽风 的 军中 大佬 是 怎么回事 你 不是 应该 好好 为 人民 服务 吗 怎么 可以 欺负 小 百姓 还 把 小 百姓 堵 在 床上 不让 下 黑客 也 是 百姓 啊 男主 三重人格 正直 铁血 人格 和 反 社会 暴力 人格 还有 一重 人格 暂时 不 透露 求 小宝贝 们 收藏 投票 票 
44317,女人 权利 生杀予夺 为所欲为 是 他 毕生 的 追求 历史 由 胜利者 书写 真理 在 炮火 中 建立 只有 死 人才 不会 造反 只有 当 你 站 在 别人 头顶 时 你 的 话语 才 会 让 众人 用心 去 聆听 去 服从 任何 一个 普通人 在 自家 床上 眼一闭 一 睁 就 从 空气 浑浊 的 卧室 里 来到 了 如此 清新 脱俗 荒无人烟 的 野外 恐怕 都 会 感到 分外 的 惊慌 
44318,现实 身死 轮回 伊始 擎天架海 参 北斗 不过 主神 门下 一 走狗 当 身临 绝境 弱者 嚎哭 庸者 懦懦 智者 沉思 勇者 奋进 此身 不过 一 凡人 纵然 身死 也 要 笑 的 潇洒 死 的 痛快 PS 本书 属于 游戏 分类 但 实际 是 无限 流 不会 出现 大结局 发现 是 玩游戏 这种 剧情 
44319,神殇 一款 自 2010 年 诞生 的 原汁原味 的 武侠 游戏 经过 十年 的 时间 依旧 位列 世界 网游 前 三 也 成为 网游 世界 当中 唯一 一款 充满 中国 古风 武侠 世界 让玩家 自己 创造 属于 自己 的 武侠 传奇 武林 征战 十年 业 烟雨 长亭 待君来 神殇 新 时代 篇章 拉开 了 序幕 呈现出 一次 又 一次 的 精彩纷呈 的 武侠 世界 夜羽 一位 通过 高三 考试 踏入 大学校园 的 学生 在 游戏 方面 有着 极高 的 造诣 但 因 三年 高中 放下 了 自己 喜欢 的 游戏 世界 神殇 无疑 吸引 了 他 的 注意 一个 兄弟 义气 的 热血 武侠 传说 从此 诞生 
44320,在 你 看见 我 的 时候 你 就 已经 死 了 一个 清秀 的 男子 认真 的 对 着 自己 的 敌人 说道 在 这个 群雄割据 高手如云 的 游戏 世界 里且 看古武 高手 如何 将 法师 这个 职业 玩 到 极限 叱咤风云 林轩 别人 成神 需要 万千 反派 前赴后继 而 我 只 在 一念之间 作者 别 这么 嚣张 你 看 你 都 把 书友 给 吓跑 了 PS 本书 属于 慢热文 
