id,abstract
7812025,何星亮 6664182 古代 丝绸之路 把 众多 的 中国 文明 产品 传播 到 世界各地 丰富 了 世界 各国 人们 的 物质 和 精神 文化 生活 为 人类文明 的 发展 做出 了 重要 贡献 据 笔者 在 中亚 哈萨克斯坦 吉尔吉斯斯坦 两国 的 调研 说明 一带 一路 建设 既 是 共 赢 共享 之路 也 是 构建 人类 命运 共同体 之 路 中国政府 和 中国 企业 与 中亚 各国 合作 共同 打造 现代化 的 基础设施 共同 建设 信息化 和 智能化 的 农业 生产 和 工业生产 体系 共同 开采 和 输出 资源 增加 财政收入 提高 人们 生活 水平 帮助 他们 培训 现代 高素质 技术 人才队伍 和 解决 就业 问题 一带 一路 建设 与 人类 命运 共同体 的 构建 成正 相关 凡是 一带 一路 建设 合作 较 好 的 地区 人类 命运 共同体 的 构建 也 就 越 好 引言 自 2013 
7840690,党 的 十九 大 确立 了 新 时代 中国 特色 社会主义 思想 作为 党 的 指导思想 地位 中国 特色 社会主义 政治经济学 成为 其 重要 组成部分 本书 总结 我国 经济 发展 实践 的 规律性 认识 分析 新 时期 我国 经济运行 的 特点 是 深入 学习 新 时代 中国 特色 社会主义 经济 思想 的 理论 成果 全书 由 六 部分 构成 第一 部分 提出 新 时代 中国 特色 社会主义 政治经济学 的 指导 原则 和 主体 内容 第二 部分 阐释 了 其 认识论 与 方法论 要义 第三 部分 从 时间 与 空间 维度 揭示 经济 发展 新 常态 的 大 逻辑 第四 部分 依据 新 发展 理念 对 发展 的 目的 动力 必要条件 衡量 尺度 等 问题 予以 审视 第五 部分 论述 建设 现代化 经济 体系 的 路径 第六 部分 列举 了 在 改善 全球 治理 促进 全球 发展 方面 的 中国 智慧 与 中国 方案 
7906556,本书 针对 迈上 新 征程 的 中国 经济社会 发展 汇集 中国社会科学院 相关 领域 研究 人员 所作 的 20 多个 重大 专题研究 成果 这些 专题 广泛 涉及 乡村 振兴 与 反 贫困 工业化 与 制造业 转型 服务业 升级 财税 体制 与 财政 可持续性 重大 金融 改革 产业 及 竞争 政策 所有制 结构 对外开放 新格局 数字 经济 创新 驱动 金融 稳定 宏观调控 新型 城镇化 区域 发展 生态环境 人口老龄化 劳动力 市场 收入 分配 社会 治理 民生 短板 社会保障 法治 建设 文化 强国 等 一系列 重大 问题 本书 可 为 社会各界 更好 地 理解 和 把握 未来 一段 时期 中国 经济社会 发展 的 新 趋势 新机遇 和 新 挑战 对 思考 中国 中长期 发展 战略 和 发展 路径 提供 有益 参考 
7907906,2019 年 年底 至今 一种 前 所 未遇 的 新型 冠状病毒 COVID19 席卷 整个 中国 乃至 全世界 迄今已 在 全球 造成 上 千万 人 感染 数十万 人 死亡 我们 所 面对 的 是 一个 似乎 比 过去 二十年 充满 着 更 多 不确定性 的 时代 新冠 肺炎 疫情 也 必将 在 某种程度 上 成为 改写 或 重规 人类 历史进程 的 实实在在 的 黑天鹅 事件 在 这样 的 时代背景 下 有 至少 两大 方面 的 问题 急需 中国 学界 从 历史 经验 和 学术 视角 出发 予以 解答 和 展望 其一 如何 看待 后 疫情 时代 的 世界 其二 如何 看待 后 疫情 时代 的 中国 本书 由 20 位 国内 顶级 专家学者 合力 编写 从 宏观经济 和 国际 关系 等 学科 角度 探讨 经济 全球化 的 走向世界 经济衰退 风险 受 疫情 冲击 的 产业链 以及 后 疫情 时代 的 世界秩序 全球 治理 与 
7908834,本书 对 中国 和 拉丁美洲 跨越 中等 收入 陷阱 的 经验 进行 了 多 学科 分析 不同 作者 从 不同 视角 思考 了 这个 问题 例如 对抗 收入 不均 促进 贸易协定 发展 融资 和 中等 收入 陷阱 问题 中 跨国公司 的 角色 本书 分为 12 章 主要 关注 了 中国 的 经济 放缓 及其 影响 拉丁美洲 大 的 本土 企业 的 缺失 自由 贸易协定 下 的 中国 和 智利 的 关系 南方共同市场 和 中国 中国 墨西哥 自由 贸易协定 拉美 市场 上 中国 品牌 的 建设 中国 的 国际 合作 中国 对 拉丁美洲 发展 的 投资 中国 和 巴西 从中 等 收入 陷阱 到 可 持续 发展 的 转化 以及 中国 和 巴西 的 气候变化 
7928751,新冠 肺炎 疫情 在 全球 蔓延 世界 经济 下行 风险 加剧 不 稳定 不 确定 因素 显著 增多 在 这 一 特定 背景 下中 改院 以 改革 智库 的 自觉 责任 围绕 疫情 冲击 下 的 若干 重大 问题 组织 系列 专家 网络 座谈会 云端 建言献策 第一 疫情 冲击 下 经济 全球化 何去何从 如何 开展 抗击 疫情 的 国际 合作 如何 应对 疫情 下 的 世界 危机 与 金融风险 和 经济 全球化 的 新 挑战 第二 疫情 全球 大 流行 下 中日韩 如何 携手 应对 经济 全球化 的 结构性 变化 共同 维护 以 规则 为 基础 的 多边贸易 投资体制 第三 如何 客观 判断 和 把握 中国 经济 基本面 如何 看待 疫情 冲击 下 的 产业 发展 和 产业 结构调整 第四 如何 以 人民 健康 至上 的 理念 推进 以疾控 为 重点 的 公共卫生 体系 变革 专家学者 奉献 智慧 提出 有 价值 有 思想 
7937739,中国 经济 报告 2020 大变局 下 的 高质量 发展 是 中国社会科学院经济研究所 集体 撰写 的 第一本 年度 中国 经济 报告 主题 是 中国 经济 高质量 发展 并 将 该 问题 置于 百年 未有 之 大变局 下 进行 思考 研究 尤其 是 聚焦 十四五 时期 中国 经济 发展 中国社会科学院 院长 谢伏瞻 以 于 变局 中开 新局 世界 百年 未有 之 大变局 下 的 中国 经济 新 发展 格局 一文 为本 报告 作序 全书 共四 部分 包括 总论 与 上中下 三篇 分别 围绕 后 疫情 时期 中国 经济 高质量 发展趋势 与 结构 问题 与 政策 历史 与 制度 进行 了 深入分析 
7960254,本书 共 分为 六篇 风采 篇 记录 了 浙商 代表 中 的 经典 实践 故事 超越 篇 和 奋进 篇 展现 了 浙商 创新 创业 的 时代 实践 风骨 篇 重点 闸述 了 浙商 精神 和 情怀 致敬 篇 是 对 改革开放 40 多年 浙商 发展 路程 的 总结 对 浙商 群体 表达 了 深切 的 敬意 而 情怀 篇 则 收录 了 笔者 歌咏 浙商 的 五首 诗 和歌 本书 从 不同 侧面 寻找 浙商 成长 的 故事 回答 浙商 应对 时局 克服困难 提升 发展 的 逻辑 
7976705,本书 立足于 粵 港澳 大湾 区 和 深圳 先行 示范区 双区 驱动 重大 国家 战略 格局 全面 梳理 双区 建设 对 深圳湾 区 核心 引擎 的 部署 安排 借鉴 国际 一流 湾区 经验 分析 深圳 增强 核心 引擎 功能 和 发挥 核心 引擎 作用 的 基本 条件 及 主要 路径 在 此基础 上 从 科技 创新 驱动 改革 幵 放 引领 优势产业 牵引 生态 文明 涵养 人文 理念 聚力 营商 环境 支撑 发展 平台 助推 空间 格局 优化 海洋 经济 共育 九个 方面 深入 剖析 深圳 当好 粵 港澳 大湾 区 核心 引擎 的 推进 路径 及 具体 举措 
8015627,一 问题 的 提出 当今世界 每个 国家 都 在 大力发展 本国 经济 以 增强 本国 综合 实力 而 任何 一个 国家 在 发展 经济 过程 中 都 绕 不开 资本 无疑 在 市场化 经济 的 要求 下 资本 成为 任何 一个 经济体 生存 发展壮大 的 主宰 在 世界 经济 一体化 的 趋势 下 它 已经 超越 资本主义 社会 发展 的 逻辑 起点 继而 成为 社会主义 市场经济 发展 的 核心 范畴 马克思 和 恩格斯 在 1848 年 发表 的 经典 纲领性 文件 共产党 宣言 中 指出 社会主义 必然 代替 资本主义 而 经济危机 意味着 资本主义 即将 灭亡 然而 在 1872 年 马克思 恩格斯 开始 意识 到 资本主义 出现 了 新 情况 形成 了 新 的 特点 于是 客观 地 提出 共产党 宣言 的 一些 观点 已经 过时 了 经济危机 使 马克思 认识 到 要 重新认识 资本主义 而 
8027250,本书 以 能源 和 气候变化 为 视角 结合 政策 解读 实证 分析方法 从 八个 领域 展开 论述 审视 退欧 给 英国 欧盟 在 能源 目标 决策 过程 监管 合作 能源安全 市场 融合 核能 产业 无 协议 退欧 安排 与 爱尔兰 关系 等 方面 带来 的 冲击 本书 认为 英国 离开 欧盟 能源 市场 的 代价 比 欧盟 付出 的 更 高 英国 退欧 不会 对 欧洲 现有 的 能源 市场 造成 实质性 影晌 爱尔兰 除外 欧盟 能源 市场 一体化 建设 将会 一如既往 地 向前 发展 如果 想 继续 保留 一个 流动性 较 高较 成熟 具有 竞争力 的 电力 市场 英国 需 继续 参与 到 欧盟 的 内部 能源 市场 中退 欧 意味着 英国 在 欧盟 能源 监管 机制 中 失去 话语权 
8057114,2019 年 为 中国社会科学院经济研究所 建所 90 周年 为 缅怀 前辈 学人 之 贡献 传承 学术 之 薪火 也 为了 系统 总结 经济 研究所 历代 学者 的 治学 菁华 与 宝贵 经验 经济 研究所 决定 推出 经济 所人 文库 系统 选编 经济 研究所 学者 的 代表性 论著 首批 面世 者 凡 四十 部 本书 即 为 其中 之 一种 
8074025,本书 是 奥 匈 帝国 王储 鲁道夫 大公 17 岁 时 的 经济学 课程 笔记 而 授课 老师 是 大名鼎鼎 的 经济学家 卡尔 门格尔 应奥 匈 帝国 皇帝 弗朗西斯 约瑟夫 的 邀请 门格尔 以 亚当斯 密等 著名 经济学家 的 著作 为 基础 为 年轻 的 王储 准备 了 一套 全面 的 经济 课程 幸运 的 是 鲁道夫 是 一位 聪明 而 勤奋 的 学生 他 详细 地 记录 下 了 门格尔 的 授课 内容 门格尔 研究 专家 埃里希 W 施 特莱斯 勒 教授 为 这些 笔记 撰写 了 一篇 非常 长 的 序言 详尽 地 分析 了 讲稿 的 重要性 和 价值 作为 这部 讲稿 的 中译本 本书 既 提供 了 埃里希 教授 的 细致 分析 也 尽可能 完整 地 还原 了 讲稿 的 内容 并 为 国内 读者 添加 了 一些 必要 说明 
8079580,本书 是 薛力 研究员 关于 一带 一路 研究 的 第三部 个人文集 主要 汇集 了 他 在 2018 年 和 2019 年 期间 发表 的 大部分 成果 全书 包括 四个 部分 研究 主题 围绕 全球 治理 区域 治理 国际 合作 文明 互鉴 国别 研究 展开 延续 了 前 四部 文集 的 框架 由于 作者 多年 研究 一带 一路 因此 在 研究 的 过程 中 能 按照 既定 的 框架 分类 进行 研究 全书 几个 部分 互相 呼应 构成 一个 有机 整体 本书 基本上 能 体现 中国 国际 问题 学者 在 一带 一路 问题 上 的 研究 水平 书籍 的 出版 有助于 海内外 受众 了解 一带 一路 的 研究 与 实践 成果 
8109061,本书 以 创新 与 供给 侧 结构性 改革 的 关系 为 研究 对象 以 经济 创新 理论 为 基础 从 要素 企业 产业 三个 层面 剖析 中国 以 创新 推进 供给 侧 结构性 改革 的 基本 框架 对 创新 和 全 要素 生产率 增长 企业 发展 产业结构 优化 升级 的 关系 进行 实证 分析 对 创新 城市 深圳 进行 案例 分析 本书 对 创新 和 供给 侧 结构性 改革 的 关系 和 契合点 进行 了 厘清 提出 创新 是 推进 供给 侧 结构性 改革 的 现实 路径 选择 根本 动力 是 推进 供需 两侧 共同 发展 的 有效 手段 
8115385,新型 城镇化 和 精准 扶贫 作为 国家 层面 的 两大 战略 相互影响 相互 制约 将 二者 协同 推进 构建 城乡 全面 发展 战略 既 可以 解决 西北地区 城镇化 发展 水平 较 低 的 问题 又 可以 缓解 贫困 范围广 程度 深 发生率 髙 涉及 人数 众多 的 难题 有利于 加速 西部 地区 的 发展 新型 城镇化 与 精准 扶贫 都 是 以 人为 中心 以 促进 农村 社会 经济 发展 为 重要 目标 旨在 实现 人 的 全面 发展 在 贫困人口 向 城镇 转移 土地 资源 的 有效 配置 产业 发展 电子商务 资金投入 教育 服务 等 方面 存在 协同 推进 可行性 对 保障 两大 战略 的 顺利实现 意义 重大 
8122714,20 世纪 的 上半期 在 中国 兴起 了 一场 由 知识分子 主导 的 声势浩大 的 乡村 建设 事业 学术界 称之为 乡村 建设 运动 作为 一种 改良主义 实验 它 希望 在 维护 既存 社会制度 的 前提 下 采用 非暴力 的 方式 通过 兴办 教育 倡导 合作 地方 自治 公共服务 和 移风易俗 等 措施 扬救 日趋 衰弱 的 农村 经济 刷新 中国 政治 复兴 中国 文化 实现 民族 再造 或 民族 自救 在 实践 层面 乡村 建设 运动 的 思想 通常 与 国家 发展 的 战略 政策措施 密切相关 并 呈现出 群体性 和 多样化 的 特点 乡村 建设 运动 在 中国 百年 乡村 建设 历史 上 具有 承上启下 融汇 中西 的 作用 有 其 独特 的 学术 内涵 与 时代特征 是 我们 认识 传统 中国 社会 的 重要 基础 也 是 繁荣 哲学 社会科学 实施 新一 
8124901,经济 增长 动力 来源 既有 规模 因素 也 有 结构 变动 因素 但 长期 经济 增长 主要 是 依靠 结构 变动 获得 经济 发展 在 不同 收入 阶段 有 不同 结构 变动 特点 世界 各国 在 从 低收入 向 高 收入 阶段 迈进 过程 中 只有 极少数 国家 顺利 跨越 了 中等 收入 陷阱 实现 了 结构 成功 转型 1978 年 以前 中国 的 经济 发展 是 依靠 计划经济 制度 和 重化工业 优先发展 战略 推动 结构 强制 转型 改革开放 以后 中国 引入 市场经济 选择 投资 带动 出口 导向 劳动密集型 产业 为 主导 的 发展 方式 实现 经济 发展 连续 跨越 两个 大 台阶 目前 中国 已经 十分 临近 高 收入 国家 门槛 值下 一步 能否 实现 成功 跨越 和 攀升 本书 认为 中国 跨越 中等 收入 陷阱 既有 较大 可能性 也 面临 诸多 困境 只有 重新 选择 发展 方式 
8125741,让 计算机软件 代替 人 进行 财务报表 分析 撰写 图文并茂 的 分析 报告 实现 财务 分析 的 智能化 确实 是 一件 非常 困难 的 事情 困难 在于 不同 的 人 对 同一 企业 的 数据 进行 分析 会 得出 不同 的 结论 出现 这种 情况 的 原因 是 在 进行 财务报表 分析 时 缺乏 一种 大家 公认 的 可以 得出 唯一 正确 结论 的 方法 本书 就是 长期 努力 寻找 这种 方法 的 成果 这种 方法 总结 起来 主要 包括 准确 计算 法 和 因素 穷尽 法 两大类 有 了 这 两类 方法 就 可以 将 其 固化 到 计算机软件 之中 让 计算机软件 来 代替 人 进行 分析判断 得出 分析 结论 使用 这种 方法 如果 得出 了 错误 的 结论 则 可以 根据 错误 事实 修改 结论 使 其 与 实际 相符 这样 做 也 就 保证 了 分析方法 的 持续 改进 和 完善 使 分析 结论 日益 准确 
8128059,本书 是 新 中国 工业化 回望 录 的 第二卷 以 回望 中华人民共和国 从 社会主义 改造 基本 完成 到 文化大革命 前夕 的 十年 特别 是 19581965 年 八年 的 工业化 历程 为 主要 内容 实现 国家 的 工业化 是 近代 以来 中华民族 几代人 历经 磨难 而终 无 所 获 的 美好愿望 在 毛泽东 的 领导 下新 中国 用 不到 30 年 的 时间 就 把 一个 贫弱 的 农业国 建设 成为 一个 具有 独立 的 比较 完整 的 工业体系 和 国民经济 体系 的 社会主义 的 工农业 国把 两弹一星 送 上天 以 它 辉煌 的 光焰 屹立 于 世界 新 中国 的 工业化 有着 时代 的 特点 以及 特定 的 制度 内涵 它同 现今 西方 发达国家 与 资本主义化 相结合 的 情况 不同 是 与 社会主义 相结合 的 模式 依靠 社会主义 制度 的 优越性 极大 地 激发 了 人民 群众 的 首创 
8129078,2019 年 是 中国 数字 普惠 金融 由 高速 发展 转向 高质量 发展 的 一年 在 过去 的 一年 中 不少 新兴 业态 得以 涌现 部分 原有 业态 却 面临 着 一些 发展 症结 2016 年 的 G20 数字 普惠 金融 高级 原则 将 数字 普惠 金融 定义 为 一切 通过 数字 金融服务 以 促进 普惠 金融 的 行动 可见 数字 普惠 金融 代表 着 数字 金融 与 普惠 金融 的 融合 金融机构 通过 开展 数字 金融服务 促进 普惠 金融 发展 20172018 年 我国 数字 普惠 金融 在 金融 创新 的 浪潮 中 蓬勃发展 呈现出 日新月异 的 态势 到 2019 年 我国 数字 普惠 金融 的 创新 浪潮 有所 退却 行业 整体 的 发展 困境 凸显 只有 对 上述 发展 困境 进行 充分 的 总结 与 反思 我国 数字 普惠 金融 才能 迎来 更好 的 发展 在 过去 一年 的 发展 中 
8129768,中国 城市 竞争力 报告 No18 延续 了 去年 从 城市 看 中国 这一 研究 视角 提出 了 迈向 十四五 及 未来 15 年 的 城市化 中国 新 的 发现 和 突破 如下 一是 新 理论 与 新 假设 四 要素 耦合 与 轮动 决定 城市化 中国 走向 二是 新动力 与 新 红利 四大 引擎 驱动 城市化 中国 发展 三是 新格局 和 新 趋势 四大 要素 绘制 城市化 中国 新 美景 四是 新 问题 与 新 挑战 四个 软肋 威胁 城市化 中国 五是 新 对策 与 新 建议 四大 支柱 支撑 城市化 中国 本 报告 今年 以 全新 的 指标体系 在 原有 理论 框架 的 基础 上 重新 构建 了 综合 经济 竞争力 和 解释性 指标体系 可 持续 竞争力 和 解释性 指标体系 并 运用 大 数据 技术 采集 关键 数据 突出 强调 了 关键性 指标 在 城市 竞争力 中 的 重要 作用 本 报告 的 主题 为 劲草 迎 疾风 
8131347,中国 住房 发展 报告 20192020 以 楼市 调控 中流 击水 应 从容 为 年度 主题 继续 使用 团队 原创 的 分析 框架 和 预测 模型 以及 重点 城市 大 数据分析 预测 模型 在 评述 20182018 年 住房 及 相关 市场走势 的 基础 上 预测 了 2020 年 住房 及 相关 市场 的 发展 变化 通过 构建 华房 住房 指数 体系 等 量化 评估 了 住房 市场 各 关键 领域 的 发展 状况 剖析 了 住房 市场 及其 相关 领域 协调 健康 发展 所 面临 的 主要 问题 与 挑战 有 针对性 地 提出 相关 政策 建议 第一 构建 房地产 与 宏观经济 的 新型 关系 稳步 迈向 高质量 发展 第二 坚持 调控 不 动摇 倒逼 市场主体 改弦更张 第三 坚持 一城策 完善 调控 机制 第四 加快 基础性 配套 制度 改革 引导 市场主体 改弦更张 
8134208,近 二三十年 是 金融危机 爆发 最为 频繁 的 几十年 特别 2008 年 的 国际 金融危机 更是 百年难遇 的 大 危机 为何 金融危机 爆发 越来越 频繁 为何 金融危机 影响 越来越 人 本书 既有 国内 对 美国 次贷 危机 的 最早 关注 与 讨论 2007 年 也 有 对 金融危机 产生 的 根本原因 制度 条件 社会 根源 等 方面 的 系统性 分析 与 讨论 并 形成 了 对 现代 金融危机 的 一般性 理论 在 本书 看来 任何 一次 金融危机 其 根源 在于 一个 社会 及 国家 信用 过度 扩张 或 一个 国家 的 信用 创造 远远 超出 实体 经济 的 需求 使 市场 的 流动性 泛滥 跨境 资金 全面 快速 进出 从而 全面 推高 各种 资产 价格 如 股市 及 楼市 价格 等 或 让 资产 价格 远远 偏离 其 价值 而 一个 国家 的 信用 过度 扩张 不仅 在于 当事人 可以 把 其 过度 使用 现 
