id,abstract
121000038,文明 的 冲突 与 世界秩序 的 重建 作者 是 国际 政治 研究 领域 著名 学者 曾任 美国 哈佛 国际 和 地区 问题 研究所 所长 作者 认为 冷战 后 世界 格局 的 决定 因素 表现 为七大 或 八大 文明 冷战 后 的 世界 冲突 的 基本 根源 不再 是 意识形态 而是 文化 方面 的 差异 主宰 全球 的 将 是 文明 的 冲突 是 时政 类 超级 畅销书 
121002534,托 克维尔 Tocqueville 是 法国 著名 的 政论 思想家 其 代表作 论 美国 的 民主 出版 后 立即 受到 普遍 好评 使 他 名扬 海外 这部 著作 的 上卷 和 下卷 不是 写于 同一 时期 其间 相隔 5 年 因而 在 笔调 结构 叙述 上 有所不同 上卷 的 第一 部分 讲述 美国 的 政治 制度 第二 部分 对 美国 的 民主 进行 社会学 的 分析 下卷 分 四个 部分 以 美国 为 背景 发挥 其 政治 哲学 和 政治 社会学 思想 
121003165,这部 旧 制度 与 大革命 给 我们 带来 了 什么 新 东西 发了 什么 前人 所未发 的 新意 托 克维尔 开宗明义 就 指出 他 从事 的 是 关于 法国 革命 的 研究 而 不是 写 另 一部 大 革命史 既 是 研究 就要 提出 问题 从 各章 题目 就 可以 知道 作者 要 解决 的 是 哪些 问题 从 方法论 说 这 也 可以 称为 后来 年鉴 学派 创导 的 问题 史学 例如 托 克维尔 企图 说明 何以 全 欧洲 几乎 都 有 同样 的 政体 它们 如何 到处 都 陷于 崩溃 何以 封建 特权 对 法国 人民 比 在 其他 地方 变得 更为 可憎 何以 中央集权 行政 体制 是 旧 制度 的 体制 而 不是 大革命 或 帝国 的 创造 何以 18 世纪 的 法国 的 人们 比 其他 国家 人民 更 彼此 相似 同时 又 彼此 分离 漠不相关 尽管 文明 不断进步 何以 18 世纪 法国 农民 的 处境 有时 甚至 比 13 世纪 的 农民 处境 更 恶劣 何以 18 世纪 法国 文人 成为 国家 的 主要 政治 人物 何以 法国人 宁愿 先 要 改革 后要 自由 何以 行政 革命 先于 政治 革命 路易十六 时期 是 旧 王朝 最 繁荣 时期 这种 繁荣 如何 加速 了 革命 等等 每 一个 问题 几乎 都 可 写成 专著 与 19 世纪 一些 思想家 哲学家 从 斯塔 埃尔夫 人到 基内 不同 托 克维尔 不是 凭空 思考 法国 革命 而是 扎扎实实 地 依靠 对 原始 材料 的 分析 研究 得出结论 他 阅读 利用 了 前人 从未 接触 过 的 大量 档案 材料 包括 古老 的 土地 清册 赋税 簿籍 地方 与 中央 的 奏章 指示 和 大臣 间 的 通信 三级 会议记录 和 1789 年 的 陈 情书 他 是 第一个 查阅 有关 国有财产 出售 法令 的 历史 家 他 还 努力 挖掘 涉及 农民 状况 和 农民起义 的 资料 根据 这些 史料 他 得以 深入 了解 具体 描绘 旧 制度 下 的 土地 财产 教会 三级 会议 中央 与 地方 行政 农民 生活 贵族 地位 第三等级 状况 等 并 阐发 自己 的 论点 
121003932,梁文道 刘瑜 熊培云许 知远 联袂 主编 理想国 译丛 MIRROR 系列 之一 004 保持 开放性 的 思想 和 非 功利 的 眼睛 看看 世界 的 丰富性 与 复杂性 本书 有 刘瑜 专文 导读 重读 福山 之一 历史 的 漫长 终结 随着 冷战 结束 狂乱 的 二十世纪 终于 趔趔趄趄 走 到 终点 福山 重提 过去 几个 世纪 来 伟大 哲学家 提出 的 问题 人类 历史 是 有 方向 的 吗 如果 是 有 方向 的 它 将 通向 什么样 的 终点 相对 于 历史 的 终结 我们 正 处身 在 哪儿 在 本书 中 福山 提出 有 两大 力量 在 共同 推动 着 人类 历史 的 前进 一个 是 现代 自然科学 的 逻辑 一个 是 黑格尔 科耶夫 所谓 的 寻求 承认 的 斗争 前者 驱使 人类 通过 合理 的 经济 过程 满足 无限 扩张 的 欲望 后者 则 驱使 人类 寻求 平等 的 承认 随着 时间 的 推移 这 两股 力量 最终 导致 各种 专制 暴政 倒台 推动 文化 各不相同 的 社会 建立 起 奉行 开放市场 的 自由民主 国家 紧随 而来 的 问题 是 在 历史 的 终结 处 政治经济 的 自由 平等 是否 能够 产生 一个 稳定 的 社会 让 生活 在 其内 的 人 得到 完全 的 满足 抑或 最后 的 人 被 剥夺 了 征服 欲 的 出口 不可避免 地 导致 他们 冒险 一试 让 历史 重返 混乱 与 流血 状态 福山 对 这些 终极 问题 的 当代 思考 既 是 引人入胜 的 历史 哲学 教育 又 是 对 人类 社会 及其 命运 这些 最 深刻 问题 的 发人深思 的 探寻 
121004537,内容简介 著名 的 当代 思想家 耶鲁大学 教授 詹姆斯 • 斯科特 曾 告诉 我们 国家 的 视角 为什么 是 错 的 现在 在 这本 简短 易懂 极其 个人化 的 新作 中 他 论证 了 无政府主义 者 的 视角 为什么 重要 他 用 引人入胜 斗志昂扬 甚至 幽默 的 方式 捍卫 重视 地方性 知识 常识 个体 创造力 自发性 的 无政府主义 思维 令 我们 能够 审视 世间 百态 小到 学校 工厂 养老院 游乐场 里 的 日常 社会 政治 互动 大到 民众 抗议 和 革命 编辑 推荐书 中 的 无政府主义 不是 意识形态 也 无关 政治立场 而是 一种 批判性 的 思维 模式 可以 适用 于 日常生活 中 的 各类 现象 如 红绿灯 的 设置 抄近 道 形成 的 小径 地名 的 设置 林场 或 种植园 的 管理 游乐园 的 设计 科学 文献 索引 体系 的 意义 养老院 与 老人 间 的 关系 等 通过 带入 无政府主义 者 的 非国家 视角 斯科特 讨论 了 这些 现象 中 蕴含 的 悖论 例如 福特 的 种植园 反映 了 一些 为 追求 效率 而 设定 的 规程 反而 造成 了 效率 的 缺失 危地马拉 当地 农民 的 果园 看似 杂乱无章 的 表面 安排 后面 之下 却 又 更 科学 的 逻辑 总之 作为 一位 社会科学 大家 撰写 的 关于 自发性 的 随笔集 这本 小册子 中 汇集 了 对 生活 中 小事 的 思考 有助于 读者 培养 批判性 思维 和 辩证 思维 
121005382,理想国 涉及 柏拉图 思想体系 的 各个方面 包括 哲学 伦理 教育 文艺 政治 等 内容 主要 是 探讨 理想 国家 的 问题 理想国 一书 是 柏拉图 的 一篇 重要 对话录 对话录 里 柏拉图 以 苏格拉底 之口 通过 与 其他人 对话 的 方式 设计 了 一个 真善美 相 统一 的 政体 即 可以 达到 公正 的 理想国 柏拉图 的 理想国 是 人类 历史 上 最早 的 乌托邦 在 他 的 理想国 里 统治者 必须 是 哲学家 他 认为 现存 的 政治 都 是 坏 的 人类 的 真正 出路 在于 哲学家 掌握 政权 也 只有 真正 的 哲学家 才能 拯救 当时 城邦 所处 的 危机 这种 信念 构成 了 柏拉图 成熟 的 政治 哲学体系 的 核心 在 他 的 眼里 哲学家 有着 特殊 的 内涵 他 认为 哲学家 是 最高 尚 最 有 学识 的 人 而 这种 贤人 统治 下 的 贤人 政体 就是 最好 是 政体 所以 只有 建立 以 哲学家 为 国王 的 国家 才 是 最 理想 的 国家 这个 国家 就是 存在 于 天上 的 模范 国家 在 他 看来 哲学家 的 本质 是 具有 知识 具有 智慧 正义 善 的 美德 只有 哲学家 才能 达到 对 国家 最高 理念 的 认识 即 对 善 的 把握 而 其他人 也 只能 把握 意见 而已 治国 作为 一门 知识 也 只有 哲学家 才能 掌握 它 进而 有 资格 执政 也就是说 只有 哲学家 才能 达到 对于 国家 理念 的 认识 知道 理想国 应该 怎样 组织 怎样 治理 这样 所谓 哲学家 执政 就 被 柏拉图 理解 为 高超 的 智慧 真实 的 知识 完美 的 德行 和 绝对 最高 权力 的 结合 他 坚信 只有 哲学家 才 可 拯救 城邦 和 人民 哲学家 是 理想国 必然 的 统治者 人类 追求 的 正义 与 善 就是 柏拉图 理想国 的 主题 他 认为 国家 政治 和 法律 要 朝向 真正 的 存在 并 与 人 的 灵魂 相关 才 有 意义 在 理想国 里 苏格拉底 刚 开始 讨论 的 话题 就是 正义 问题 由此 我们 可以 看到 柏拉图 对 正义 有着 多么 强烈 的 憧憬 与 向往 他 认为 绝对 的 正义 在 神 那里 这 正好 印证 了 对话 结尾 的 宣言 让 我们 永远 走向 上 的 路 追求 正义 和 智慧 正义 和 智慧 不仅 是 国家 的 主题 也 可以 说 是 整个 宇宙 存在 的 本质 因为 国家 的 起点 就是 永无止境 的 时间 以及 时间 带来 的 变化 柏拉图 的 正义 表现 在 爱情 上 就是 节制 在 我们 很多 人 看来 柏拉图 式 的 爱情 似乎 是 精神 恋 的 代名词 用来 指称 那种 超越 时间 空间 不 以 占有 对方 肉体 为 目的 的 只 存在 于 灵魂 间 的 爱情 而 实际上 柏拉图 式 爱情 的 真谛 指 的 是 一种 对 节制 的 崇尚 对善 和 美的 追求 
121005950,由景 跃进 陈 明明 和 肖滨 三位 教授 联合 主编 的 当代 中国政府 与 政治 一书 致力于 从 经验 层面 系统分析 当代 中国政府 与 政治 的 组织 结构 \\ 基本特征 运行机制 及 历史 发展 本书 从 理解 当代 中国政府 与 政治 的 关键 方面 中国共产党 领导 的 政治体制 及 中国共产党 本身 入手 进而 在 横向 维度 上 分别 阐述 作为 最高 权力 机关 和 立法机关 的 人民代表大会 作为 统一战线 重要 内容 的 多党合作 和 政治协商 制度 作为 最高 国家 行政 机关 的 中央人民政府 作为 刀把子 的 政法系统 作为 笔杆子 的 宣传 系统 以及 作为 枪杆子 的 军事 系统 在 纵向 维度 上 分析 中央 与 地方 关系 地方 政府 民族区域 自治 制度 及 基层 治理 四个 方面 的 问题 最后 还 探讨 了 当代 中国 国家 与 社会 及 国家 与 公民 关系 的 变迁 和 发展 本书 是 一部 由 清华大学 复旦大学 中山大学 中国人民大学 中央民族大学 华中师范大学 等 6 所 高校 及 中共中央 编译局 的 13 位 学者 组成 的 作者 团队 精心 打造 的 精品 力作 全书 具有 两个 方面 的 鲜明 特色 第一 将 中国共产党 作为 理解 中国政府 与 政治 的 钥匙 将 党政 体制 作为 理解 中国政府 与 政治 的 关键词 并且 认为 应当 处理 好 宪法 与 党章 法律 与 党规 国家 机构 与 党 的 组织 正式 制度 与 政治 惯例 之间 的 互补 关系 只有 这样 才能 更好 地 认识 和 理解 中国政府 与 政治 第二 强调 历史 脉络 对于 理解 中国政府 与 政治 的 重要性 并 主张 应 以内 在 发展 和 演化 的 眼光 来 看待 中国政府 与 政治 
121010601,毛泽东 选集 第 1 卷 包括 了 毛泽东 同志 在 中国 革命 各个 时期 中 的 重要著作 几年 前 各 地方 曾经 出过 几种 不同 版本 的 毛泽东 选集 都 是 没有 经过 著者 审查 的 体例 颇为 杂乱 文字 亦 有 错讹 有些 重要 的 著作 又 没有 收过去 现在 的 这部 选集 是 按照 中国共产党 成立 后 所 经历 的 各个 历史 时期 并且 按照 著作 年 月 次序 而 编辑 的 这部 选集 尽可能 地 搜集 了 一些 为 各 地方 过去 印行 的 集子 还 没有 包括 在内 的 重要著作 选集 中 的 各篇 著作 都 经 著者 校阅 过 其中 有些 地方 著者 曾作 了 一些 文字 上 的 修正 也 有 个别 的 文章 曾作 了 一些 内容 上 的 补充 和 修改 下面 有 几点 属于 出版 事务 的 声明 第一 现在 出版 的 这个 选集 还是 不 很 完备 的 由于 国民党 反动派 对于 革命 文献 的 毁灭 由于 在 长期 战争 中 革命 文献 的 散失 我们 现在 还 不 能够 找到 毛泽东 同志 的 全部 著作 特别 是 毛泽东 同志 所写 的 许多 书信 和 电报 这些 在 毛泽东 同志 著作 中 占 很大 的 部分 第二 有些 曾经 流行 的 著作 例如 农村调查 遵照 著者 的 意见 没有 编入 又 如 经济 问题 与 财政 问题 也 遵照 著者 的 意见 只 编进 了 其中 的 第一章 即 关于 过去 工作 的 基本 总结 第三 选集 中作 了 一些 注释 其中 一部分 是 属于 题解 的 附 在 各篇 第一页 的 下面 其他 部分 有 属于 政治 性质 的 有 属于 技术 性质 的 都 附 在 文章 的 末尾 第四 本 选集 有 两种 装订 的 本子 一种 是 各 时期 的 著作 合订 的 一卷 本 另 一种 是 四卷 本 四卷 本 的 第一卷 包括 第一次国内革命战争 时期 和 第二次国内革命战争 时期 的 著作 第二卷 和 第三卷 包括 抗日战争 时期 的 著作 第四卷 包括 第三次 国内革命战争 时期 的 著作 
121011146,中国 在 过去 30 年 取得 了 经济 增长 的 奇迹 其中 有些 学者 从 政府 的 角度 来 解析 经济 发展 之谜 尤其 是 关注 于 地方 政府 在 发展 中 充当 的 角色 以及 地方 政府 与 中央政府 的 博弈 过程 然而 当 我们 把 目光 转向 发展中国家 和 转型 国家 时 不难 发现 许多 国家 的 政府 表现 并 不 令人满意 为什么 中国 的 地方 政府 有 这么 高 的 激励 去 推动 地方 经济 的 发展 中国 是 如何 解决 地方 官员 激励 与 政府 作为 问题 的 但是 中国 的 高速 经济 增长 也 导致 了 一系列 社会 问题 如 粗放型 增长 收入 分配不公 地区 差异 环境污染 官员 腐败 地方 保护主义 等等 这些 问题 如何 与 官员 激励 和 政府 治理 模式 联系 在 一起 呢 本书 从 地方 官员 激励 与 政府 治理 视角 出发 揭示 了 中国 经济 高速 增长 所 依赖 的 政经 条件 和 制度 基础 提供 了 一种 关于 中国 经济 增长 的 政治经济学 解释 
121011755,变化 社会 中 的 政治 秩序 凝住 的 关于 发展中国家 的 知识 广度 和 分析 洞见 是 惊人 的 并 确立 了 亨氏 作为 他 同时代 人中 最 杰出 政治学家 之一 的 声誉 首先 亨廷顿 论辩 说 政治 衰朽 至少 和 政治 发展 一样 可能 发生 新近 独立国家 的 实际 经历 是 一种 愈演愈烈 的 社会 和 政治 混乱 其次 他 提出 现代性 中 的 好 东西 常常 向 交错 的 目标 运动 特别 是 在 社会 动员 超越 政治 机构 发展 时新 的 社会 行为 者 发现 他们 无法 参与 政治 而 产生 挫折感 其 结果 便是 亨氏名 之 为 普 力夺 主义 praetorianism 的 状况 也 是 导致 反叛 军事政变 以及 软弱 和 组织 不力 政府 的 主要 原因 经济 发展 和 政治 发展 不是 同一 事物 的 严丝合缝 的 组成部分 后者 随着 诸如 政党 和 法制 系统 之类 组织 的 设立 或 衍变 为 更 复杂 的 形式 而 具有 自身 的 另类 的 逻辑 
121012302,全书 分为 三个 部分 反犹主义 帝国主义 极权主义 作者 从 19 世纪 中欧 与 东欧 历史 中 的 反犹主义 入手 追索 其中 的 极权主义 因素 然后 审视 欧洲 的 殖民 帝国主义 在 研究 极权主义 运动 和 政府 的 机构 组织 和 运作 时 她 集中 分析 了 极权主义 统治 的 两种 形式 纳粹 时期 的 德国 和 斯大林 时期 的 苏联 在 结论 一章 中 她 出色 地 分析 了 人类 的 孤立 和 孤独 是 产生 极权 统治 的 先决条件 
121015642,自 马克思 恩格斯 全集 列宁全集 马克思 恩格斯 选集 列宁选集 问世 以来 广大读者 迫切要求 出版 马列著作 的 单行本 这 反映 了 他们 学习 马克思列宁主义 的 强烈 愿望 和 对 马列著作 的 不同 需要 为此 我们 决定 编辑出版 一套 马列著作 的 系列 书 定名 为 马克思列宁主义 文库 本 文库 收编 马克思列宁主义 经典作家 的 重要著作 以 单行本 形式 陆续 出版 这些 著作 凡 可 独立 成书 者 则 一文 一书 有些 重要 文章 和 书信 则 按 专题 编成 文集 有些 著作 还 设有 附录 收编 作者 本人 的 有关 论著 和 与 本书 直接 有关 的 材料 为 帮助 读者 学习 和 研究 在 每书 正文 之后 附有 注释 和 人名 索引 有些 著作 还 附有 名目 索引 译文 和 资料 均 以 新版 全集 选集 为准 有些 著作 尚无 新版 者 则 按 新版 要求 重新 校订 译文 编写 资料 这套 文库 与 全集 选集 相配合 可 适应 广大读者 的 不同 需要 理论工作者 教学 和 宣传 工作者 各级 干部 大专院校 学生 和 其他 读者 均 可 从 这套 文库 中 选择 自己 所 需要 的 著作 也 可 系统 收藏 我们 期望 这套 文库 的 出版 能 推动 全国 马克思主义 的 学习 和 研究 有助于 广大干部 用 马克思主义 的 立场 观点 和 方法 研究 和 解决 社会主义 现代化 建设 中 的 新 问题 促进 社会主义 物质文明 和 精神文明 的 建设 
