id,abstract
19,阳旭带 着 无限 升级 外挂 穿越 了 一刀 狂暴 秒 升 999 级 不再 是 极限 复活 麻痹 传送 神器 打怪 就 有 九阳 神功 六脉 神剑 道 心种 魔 神功 杀人 就 爆 神女 圣女 妖女 投怀送抱 天帝 天神 魔皇 争做 小弟 阳旭开 挂 的 人生 简直 是 爽歪歪 啊 
20,在 这个 世界 有 狐仙 河神 水怪 大 妖 也 有求 长生 的 修行者 修行者 们 开 法眼 可 看 妖魔鬼怪 炼 一口 飞剑 可 千里 杀敌 千里眼 顺风耳 更 可 探查 四方 秦府 二 公子 秦云 便是 一位 修行者 
21,未到 四十 她 便 百病 缠身 死 的 时候 儿子 正在 娶亲 锦朝 觉得 这 一生 再 无 眷恋 谁知 醒来 正当 年少 风华正茂 当年 我 痴心 不改 如今 我 冷 硬 如刀 本书 已 简体 出版 当当网 京东 亚马逊 均 可 订购 欢迎 订购 
22,阴差阳错 秦齐 与 游戏 系统 一起 穿越 异界 在 异界 人人 凝练 武魂 而 秦齐 的 武魂 竟然 是 游戏 里 十个 逆 天大 BOSS 在 异界 别人 修炼 千辛万苦 而 秦齐 却 只要 杀人 刷怪 拿 经验 在 异界 炼丹 师是 万中 无 一 的 大 天才 而 秦齐 只 需要 学习 一下 生活 职业 嗯 还有 锻造 师御 灵师 阵法 师 厨师 唉 好烦 干脆 都 学 了 吧 在 异界且 看 秦齐 一路 狂飙 遇神 杀 神遇 佛杀 佛脚 踩 诸天 圣子 坐拥 绝世 美人 
23,他 亦正亦邪 亦 仙 亦 魔 冷若冰霜 却 又 热情 似火 他 彬彬有礼 心狠手辣 一身 修为 独步天下 他 是 一个 充满 矛盾 的 人 他 桀骜不驯 我行我素 宁为玉碎 不为瓦全 在 他 眼中 没有 对 与 错 只有 强和弱 没有 正 与 邪 只有 生和灭 因为 他 知道 在 这个 世界 上 只有 胜者为王 只有 强者 为 尊 他 功参造化 仙魔 一 
24,亿万 身家 雄霸 一 省却 遭 一夜之间 灰飞烟灭 重生 高中 得 修仙 系统 从此 不留 遗憾 横扫天下 高富帅 惹 我 踩 社会 枭雄 惹 我 杀 富豪 惹 我 买买 买 传说 生物 愿意 当 宠物 还是 被 切片 为 寻 幕后 黑手 萧天歌 扫荡 全球 却 发现 真相 让 人 恐惧 
25,万年前 林焱 一日 称帝 镇压 妖族 大帝 却 被 兄弟 背叛 斩杀 夺走 帝基 更 背负 人族 叛徒 的 万年 骂名 万年 后林焱 重生 纵凡体 此 一世 也 将 踏平 万古 成就 亘古 大帝 
26,原名 夫人 们 的 香裙 当 主角 醒来 发现 变成 了 宋青书 还 发现 这是 一个 融合 金庸 十四 本 小说 的 大 乱世 姑娘 你 的 笑容 好 甜 夫人 你 的 裙子 好香 \u3000 一样 的 人物 却 构成 一个 不 一样 的 江湖 
27,终 有 一天 你 会 跨过 静谧 无声 的 洗 墨江 离开 群山 环抱 的 旧 桃源 来到 无边 阴霾 的 夜空 之下 你 会 目睹 无数 不可 攀爬 之山 相继 倾覆 不可逾越 之海 干涸 成田 你 要 记得 你 的 命运 悬在 刀尖 上 而 刀尖 须 得 永远 向前 愿 你 在 冷铁卷 刃 前 得以 窥见 天光 给 亲爱 的 太后 的 生日 贺文 太后 万寿无疆 感谢 w = 更新 频率 更新 时间 为 每天 中午 十一点 会 尽量 日 更 但 由于 没有 存稿 不 一定 保证 断 更会 打招呼 谢谢 诸位 第二十八章 开始 日 三 更 长评 送分 请 转载 的 诸位 尽快 撤文 了 感谢 支持 正版 
28,一 念成 沧海 一念化 桑田 一念 斩千魔 一念 诛 万仙 唯 我念 永恒 
29,自从 得知 背黑锅 能换 超级 神器 林浩 就 把 节操 丢进 了 风里 可 他 的 运气 却 变得 逆天 起来 冒充 偷 肚兜 的 小贼 反 受到 女神 青睐 冒充 成 杀人 凶手 反而 成 了 替天行道 的 侠客 冒充 成 天才 一不小心 真成了 万中 无 一 的 绝世 天才 积分 兑 宝物 换 神丹 随便 一把 武器 搅动 大陆 风云 美女 倒贴 小弟 臣服 只 因为 他 一次 又 一次 地 完成 黑锅 任务 碾压 人杰 狂虐 天骄 谁 敢 装 逼 一锅 撂倒 惊天 魔门 不朽 妖宗 通通 跪下 给 我 唱 征服 即便 我 从不 装逼 可 这装 逼 的 丰碑 上 却 一直 有着 我 的 传说 某天 林浩站 在 大陆 巅峰 手握 黑锅 寂寞 如雪 
30,他 要 她 死 的 时候 她 形容 不 出 心里 的 感觉 自然 是 恨 的 恨 一百七十年 结缡 双修 在 他 眼中 自己 不过 是 被 利用 彻底 的 炉 鼎 也 恨 自己 蠢 悟性 最高 的 女仙 偏 没有 悟出 情 与 爱 怨恨 愤怒 痛苦 后悔 伤心 绝望 情绪 太 多 直接 把 她 的 心 炸碎 了 她 挣扎 着 不 死 只 为 再世 成仙 与 他 一决 仙路 迢迢 她 孤独 的 行走 曾著 蔓蔓 青萝永夜 天上 有棵 爱情 树无弃 坑史 
31,神秘 村落 中 走出 的 神秘 少年 道 心 没有 道灵 不具 道体 不通 却 一心 求道 拜入 问道 宗 踏入 一条 与众不同 的 修道 之 路 
32,林渊想 吃软饭 盯上 了 首富 的 女儿 也 惹怒 了 首富 被 打断 腿 赶出 了 城 多年 后林渊 回来 了 发现 首富 的 女儿 已经 变成 了 首富 
33,我 是 雷霆 之主携 一方 残缺 雷印 转世 重生 于武学 昌盛 的 世界 禀持 不成 至尊 白活 一场 之 信念 奋力 追逐 拼命 向上 精彩 人生 
34,侠客 遍地 仙佛 漫天 妖魔 横行 一个 光怪陆离 的 世界 主角 带 着 宝箱 系统 问道 求 长生 一路上 到处 开 宝箱 的 故事 提示 获得 嫦娥 仙子 亵裤 一条 广寒宫 中 主角 抓 着 冰凉 丝滑 的 白色 蕾丝 小裤 裤 激动 的 泪流满面 我 真是 来 找 吴刚 砍 桂树 斧子 的 
35,曾经 他 是 东皇 现在 他 是 冥王 纵横天下 谁 能 阻挡 五年 未曾 踏入 华夏 此次 王者 回归 却 要 与 冷艳 总裁 领证 欲哭无泪 当 司机 泡 总裁 做 医生 哪个 有范 做 哪个 小姐 请 自重 哥 不是 这么 随便 的 人 美女 一个 人 喝酒 多 不好 去 我 那 咱们 聊个 十四个 亿 的 天 更新 说明 每天 保底 两 更 风雨无阻 守护 解封 等会加 更 百万 完结 人品 保证 
36,彻底 之爱 如同 热带 不断 膨胀 的 森林 永远 不能 停止 生长 
37,他 曾 是 国家 最强 利刃 一次 大战 身受 重伤 的 他 选择 退役 成为 一名 普通 大学生 从此 潜隐 花都 他身 怀古 武 绝学 暴打 权贵 恶徒 你 狂 他 比 你 更 狂 
38,火热 爽文 十年 河东 十年 河西 莫欺 少年 穷吊丝 男 好心 救人 得 修仙 手环 人生 开始 吊炸天 不服 的 放马过来 我会 让 你 知道 花儿 为什么 这么 红 已 完 本校 花 之 贴身 仙少 近身 毒医 新书 群 560325070 
39,出身 卑微 没有 背景 强敌 环伺 大道 难容 统统 没有 关系 看 少年 周方用 顽强 的 意志 过人 的 智慧 以及 永不 满足 的 野心 打破 天地 的 桎梏 运道 的 封锁 最终 成为 凌驾 九天 的 万古 道祖 
40,一剑 断 生死 送君 入 轮回 九转 逆 天路 尸山血海 铺 一代 强者 九转 重修 开启 逆天 之路 突破 枷锁 重临 巅峰 
41,问 苍茫大地 何处 容 我 人族 他 从未 想过 自己 来到 洪荒 神话 世界 更 不会 想到 人族 面对 太古 百族 如此 苟且 直到 他 看到 天空 中 的 十个 太阳 并且 对 着 太阳 射 了 一箭 那 一年 他 以为 握住 的 只是 一颗 种子 谁 知道 却是 整个 世界 ps 杨 三阳 穿越 了 并且 发现自己 手中 正持 着 一把 弓 天空 中 悬浮 着 十个 太阳 还有 一个 人持 着 大钟 怒火 冲霄 的 看着 自己 各位 瓜友 要 不要 射出去 在线 急 等 这 是 一个 人族 在 洪荒世界 中 苦苦 求生 的 故事 
42,此书 已 完本 新书 不朽 邪尊 热销 中请 大伙 们 支持 无敌 系统 经验 爆仓 集齐 图鉴 召唤 仙子 系统 在手 天下 有 我 敢 惹 他 那么 在 他 面前 将会 成为 野怪 稀有 怪 BOSSps 无敌 修真 爽文 无敌 流 系统 流 猥琐 流 应有尽有 
44,宁涛 原本 只是 一个 普通 医科大学 的 学生 偶然 情况 下 获得 了 烛龙 之眼 借此 竟然 有 了 透视 的 能力 从此 渊 鱼化龙 赌博 赌石 他 是 无冕之王 看病 看 美女 他 是 无愧 的 妙手回春 想 赚点 小钱 娶 个 媳妇 熟料 一个个 美女 接踵而来 简直 是 停不下来 宁涛 无奈 的 摆摆手 道 不能 啊 美女 们 我 只是 一个 学生 
46,重活 一世 我 一定 要坏 得 不 那么 明显 坏得 低调 一点儿 弃恶从善 想得美 呢 
47,锦萱 推荐 少昊 血脉 不 经 磨砺 无以 成才 偶得 机缘 法武双 修难 与 天争 难 与 地争 难 与 人争 难 这 是 一部 小人物 艰辛 奋斗 的 成长史 
48,新书 委决 难下 不知 开 哪 一本 好 还 请 诸位 读者 品评 一二 帮 我 做 个 选择 
49,太虚 创世 万界 归 一 在 这里 能 见到 神秘 的 九龙 拉 棺 横渡 虚空 能 与 一群 猴子 攻打 天庭 能 将 大日 如来 镇压 在 五指山 下能 对 申公豹 说 一句 道友 请留步 企鹅 群号 634532601 
50,我家 是 单亲家庭 我爸 有 一个 漂亮 性感 的 女秘书 我 觉得 她 想 做 我 后妈 所以 就 想方设法 破坏 他们 然而 我们 却 偷偷 好 上 了 终于 有 一天 我爸 当场 撞破 了 我们 秘密 ; lt ; p ; gt ; 
51,北魏 和 南朝梁 兴盛 却 正值 整个 世界 的 天地 灵气 都 在 逐渐 枯竭 正是 修行者 世界 典籍 里 记载 的 末 法灵竭 到来 林意 是 这个 时代 里 南朝梁 第一批 新生 的 修行者 
53,传闻 江湖 之中 流传 着 十大 名剑 得 其一 者 则 可 笑傲江湖 得 其十者 则 可得 天下 凡是 有名 剑 出世 便是 掀起 一片 腥风血雨 剑宗 之中 饱受 嘲讽 的 李奇锋 在 偶然 情况 之下 武道 修为 突破 更是 得到 了 十大 名剑 之 首渊虹 从此 剑道 修为 一日千里 自创 剑法 招式 斩 宿敌 破 困局 灭 敌寇 终 问鼎 剑道 巅峰 无敌于天下 书友 群 473919217 
54,刀 虽 无情 人 却 有情 这是 一个 刀客 纵横 江湖 的 故事 
55,人 为什么 要 活着 活着 就是 为了 见识 走 更 多 的 路 见识 更 多 的 精彩 死 了 也 不 遗憾 地球 来 的 小男生 丁浩带 着 他 的 初衷 走上 了 一条 成为 盖世 仙尊 的 通天 大道 
56,落魄 皇子 秦云得 九阳 传承 觉醒 惊世 武魂 习得 绝世 炼器 之术 从此 他 在 修武 大道 上 一路 潇洒风流 各种 武道 强者 为求 他 炼器 甘愿 充当 他 当 小弟 各色 神女 圣女 为求 他 炼器 都 愿意 委身 与 他 但 秦云 却 不 满意 天下 美女 十斗 他 就要 占十斗 
57,叶晨 是 武国 一名 平民 少年 无意间 得到 一副 仙府 古画 卷轴 从此 踏上 修仙 之路 这座 神奇 的 仙府 内有 一头 小青狐 一座 木屋 一亩 药圃 一座 炼丹 阁 一座 炼器 阁 沧海桑田 世间 万 变 不变 的 是 一颗 追求 仙道 之心 还有 冥冥中 注定 的 一线 姻缘 
58,他 武艺高强 使 彪悍 的 警花 为 之 倾倒 他 医术 绝代 让 妩媚 多情 的 女院长 投怀送抱 他 书画 无双 令娇 俏 柔弱 的 校花 朝思暮想 他 仙法 绝伦 被 妩媚 多情 的 女明星 狂热 倒 追当 他 的 双眼 开启 透视 功能 之后 他 总是 会 对 身边 的 美女 作出 友好 的 提醒 和 我 说话 前 请 先 穿 好 衣服 他 是 林成 飞 一个 获得 仙人 传承 的 普通 学生 
59,传说 开天辟地 前 五大 灵根 存于 其间 混沌 青莲 蟠桃 树 人参 果树 菩提树 和 轮回 葫芦 根亦有 传说 混沌 伴生 四大 灵根 轮回 葫芦 不存于 世 一根 未知 的 葫芦 根带 着 一个 来自 未来 世界 基因 领域 的 天才 穿越 成 了 封神 世界 的 商 纣王 尔 有 移山倒海 的 仙道 法术 朕 有 纵横捭阖 的 妙算神机 尔 有 诡异 莫测 的 仙家 法宝 朕 有 无坚不摧 的 科技 武器 尔 有 重开 地水 风火 的 法力 朕 有 毁 天灭 地 的 战略 导弹 尔汇 天地 灵气 成就 练气 士 朕 靠 基因 解码 打造 异能 兵尔 开山 立教 传授 成仙 妙术 朕 举国上下 齐学 三千 之 道尔 图谋 天下 窃取 天道 气运 朕 黄雀在后 独掌 乾坤 万物 任 
60,2017 火爆 热书 年轻人 当年 我 开始 装逼 的 时候 你们 还 只是 一滴 液体 仙子 随在 下 走 一趟 保证 带 你 装 逼 带 你 飞带 你 一起 嘿嘿嘿 身披 狂徒 铠甲 肩 扛 日炎 斗篷 左手 无尽 之刃 右手 诛仙 神剑 横扫 修仙 界 无敌手 就 问 一声 还有 谁 装 逼 如 风常伴 吾 身长 路 漫漫 装逼 相伴 徐缺 踏上 了 一条 装逼之路 每天 不是 在 装 逼 就是 在 去 装 逼 的 路上 书友 群 575088701 
61,一 觉醒 来林云竟 与 后母 同睡 一床 被 年长 6 岁 的 后母 压在 身下 相信 我 这 是 一本正经 的 玄幻 真的 很 正经 哦 万古 武帝官 方 读者群 474095605 
62,长生不死 这是 一切 智慧 生灵 最 本能 的 追求 在 地球 上 这种 最 本能 的 追求 如同 镜花水月 任何人 任凭 你 权势 惊天 富甲天下 百年之后 都 只是 一 撮 尘土 但 在 这个 全新 的 世界 当中 李浩 却是 用 他 瘦弱 的 双手 紧紧 的 抓住 了 命运 留给 他 的 那 一线 机会 一线 长生 永恒 的 机会 
63,萧动尘 重生 了 渡劫 失败 的 他 重 生成 了 一名 身家 百亿 的 富 二代 从此以后 各种 奇妙 的 遭遇 频繁 的 发生 在 他 身边 无限 打脸 无限 装逼 一切 尽 在 万界 至尊 欢迎 加群 148967160 粉丝 值 两千 以上 可进 588056805 普通 群 
64,她 是 大能 女修 却 在 渡劫 飞升 时遭 爱人 暗算 险些 魂飞魄散 一朝 重生 现代 校园 学渣 变学霸 纵横 商界 军界 修仙 界 苏默涵 混得 风生水 起 然而 男人 苏默涵 冷笑 这种 无情无义 的 生物 只配 做 她 的 炉鼎管 你 是 冰山 校草 霸道 总裁 英武 上将 还是 腹黑 总统 统统 都 是 她 的 炉 鼎 而 这些 男人 偏要 死心塌地 爱上 她 重生 校园 天下 男神 皆 炉鼎且 看 苏默涵 如何 玩转 现代 收割 各路 男神 
65,关于 永恒 圣王 天妒 之 才 谓之 天才 天才 中 龙凤 者 可封 妖孽 灵根 残缺 的 人族 少年 得 神秘 女子 传授 一部 无上 妖典 踏上 修行 之 路 自此 一代 妖孽 崛起 于天 荒令 仙 魔 颤抖 诸圣 俯首 我愿荡 尽 心中 不平 求个 念头 通达 快意 恩仇 
66,不 知道 怎么 写 简介 就 不 写 了 吧 EMMMM 还是 写 一点 吧 穿越 民国 年代 成为 僵尸 先生 九叔 的 大 弟子 
67,一代 仙尊 渡劫 失败 魂 穿 异世 却 没想到 凭空 多 出来 一个 粉雕 玉琢 的 萌娃 女儿 关键 是 萌娃 女儿 还有 个 貌若天仙 的 妈妈 于是乎 仙尊 摇身一变 化身 护娃 奶爸 和 宠 妻狂 魔奶 爸会 法术 谁 也 挡不住 所以 这 注定 是 一个 盖世 强者 纵横 都市 横行无忌 装逼 打脸 的 劲 爆爽 文同 站 已有 百万 字 完结 作品 人品 保证 放心 入坑 保底 两 更 雷打不动 解封 打赏 守护 加 更 榜上有名 次 月 爆 更新 书 启航 多多 支持 
68,吾 愿 为 妖 逍遥 天地 重生 了 朱 天篷 发现自己 重 生成 了 天 蓬元帅 看着 面前 摆放着 的 天河 水军 大元帅 大印 朱 天篷 表示 压力 山 大 为了 摆脱 变成 猪八戒 的 命运 朱 天篷 拿 着 一封 推荐信 前往 斜 月 三星 洞 至此 如来 的 掌中 佛国 没有 困住 孙悟空 怜悯 苍生 的 金蝉子 成 了 酒肉和尚 整个 西游 被 搅 得 天翻地覆 一件件 洪荒 秘史 被 逐渐 揭露 PS 铁杆 粉丝 群 438256650 入群 验证 粉丝 值 588 
69,她 是 驭 妖谷 最 厉害 的 驭 妖师 却 为 一只 鲛 人 谜 了 心 
70,媳妇 说 要 看 仙侠 不顾 苍生 不问 鬼神 不 沾 因果 闭目 遮耳 枯心 黄卷青灯 大雪 磅礴 八百年 只求 长生 乘青鸾 沙哑 旁白 人生 不过 长 百年 问君 能否 陪 我 大醉 三万 六千 场 换来 世 你 我 绕 床 弄 青梅 捧 心肝 本命 太岁 魑魅魍魉 琵琶 琴瑟 四方 小鬼 敬 我 八 
72,三年 前云 青岩 从 凡人 界 意外 坠入 仙界 三千年 后 他 成为 叱咤 仙界 的 云帝 破开 虚空 回到 凡人 界 的 云 青岩 发现 这里 的 时间 只过 了 三年 quot ; 曾经 我 没有 实力 守护 心爱 之 人 如今 我要 整个 世界 匍匐 在 我 脚下 quot ; 
73,一命 二运 三 风水 四积 阴德 五 读书 六名 七相八 敬神 九交 贵人 十 养生 十一 择业 与 择偶 十二 趋吉要 避凶 鬼节 出生 的 程逢 九胎 带奇 相 胎记 九 潜龙 出此 相 贵不可言 却 没 曾 想到 出生 之 时 因缘际会 之下 救百人 枉死 百 人 招致 一轮 之日 百鬼 抬棺 祖父 无奈 之下 替 其 还命 临死 之前 留下 一本 名为 天相 奇书 因此 而 展开 了 一段 神乎其神 的 相师 人生 朋友 我见 你 财帛 宫 浑圆 坚挺 财源滚滚 啊 妹子 你 印堂发黑 必有 凶兆 是否 需要 帮 你 趋吉避凶 游走 大千世界 看 世间 众生 之 相悟 天地 轮回 之道 以 岐黄 五行 诛 鬼 弑 妖 以 浩然正气 镇 天下 神魔 
74,一个 普通 山村 小子 偶然 下 进入 到 当地 江湖 小 门派 成 了 一名 记名 弟子 他 以 这样 身份 如何 在 门派 中 立足  如何 以 平庸 的 资质 进入 到 修仙 者 的 行列 从而 笑傲 三界 之中 续篇 凡人 修仙 之 仙界 篇 已经 在 起点 中文 网上 传 了 欢迎 大家 继续 支持 哦 凡人 修仙 风云 再起 时空 穿梭 轮回 逆转 金仙 太 乙 大罗 道祖 三千 大道 法则 至尊 凡人 修仙 传 仙界 篇 一个 韩立 叱咤 仙界 的 故事 一个 凡人 小子 修仙 的 不灭 传说 
75,转世 成为 皇朝 皇子 周 玄机 原以为 会 富贵 一生 没想到 遭遇 宫廷 恩怨 被迫 逃离 皇宫 让 他 惊喜 的 是 前世 发明 的 一款 金手指 程序 竟然 成真 了 两岁 获得 赤龙剑 蕴含 赤龙 之魂 三岁 获得 第二把 神剑 每长 一岁 多 一把 神剑 百年 后周 玄机 带 着 上百 把 神剑 纵横天下 万载 后周 玄机 震慑 诸天 万剑 凌空 以剑帝 之名 登上 神话 宝座 
76,春谨然 不 混 江湖 只是 偶尔 喜欢 随风潜入夜 与 江湖 美 男儿 们 秉烛夜谈 以 获得 精神 上 的 愉悦 直到 遇见 绝色 倾城 却 信奉 人心 本恶 的 裴宵衣 于是 尸体 来 了 命案 来 了 恩怨 来 了 阴谋 来 了 然后 自带 推理 技能 的 名 侦探 小春 子 就 非 自愿 地被 卷入 了 这场 席卷 武林 的 动荡 装逼 但是 总 失败 攻痴 但是 有 节操 受 努力 写 一个 读 起来 爽 的 正剧 希望 你们 喜欢 壮壮 の 江湖 写文 不易 谢绝 转载 支持 正版 真心 感谢 
77,乱世 之中 拥妖佛 魔儒 玄鬼道 七方 强者 各自 为 道 夺 天地 之 造化 称 乱世 之 霸主 谁 主沉浮 间 将 得 万世 永生 混沌 之秘 叶家 废材 少年 傲然 崛起 平定 四方 追求 极致 天道 终成 大统 邪神 一怒 天地 无极 乾坤 逆转 饶 你 冠绝 天下 也 难 抵 我 一击 之威 
78,我 是 一名 苦 逼 的 网络 写手 家境 一般 父亲 找 了 个 后妈 带来 了 一个 乖 妹妹 乖 妹妹 很 听话 但 我 一点 也 不 喜欢 她 我 要 想 办法 赶 她们 出去 谁知 后妈 是 个 心机 女郎 她 到 我家 藏 着 一个 天大 的 阴谋 且 看 我 如何 游刃 于 后妈 与 乖 妹妹 之间 
79,; quot ; 她 母亲 不疼 父亲 厌弃 堂堂 嫡女 沦落 到 与 狗 争食 的 地步 忍无可忍 无需 再忍 她 奋起 反抗 势要 当 一代 权妃 奈何 人家 站 在 伟人 的 肩膀 上 看 世界 她 抱 的 这棵 大树 却是 个 太监 好 吧 站 在 这位 权倾 朝野 貌 比 天仙 心比 蛇蝎 的 九千岁 肩膀 上 也 不错 佞臣 权妃 还有 比 这 更 绝配 的 祸国殃民 组合 吗 只是 这年头 假货 泛滥 居然 连 太监 也 有 假货 等 她 发现 这位 爷 根本 是 个 冒牌 太监 时 一切 都 已 来不及 她 步步为营 翻手 云覆手 雨 却 逃不开 他 天罗地网 的 危险 温柔 ; quot ; 
81,大风 狂飙 席卷 万里 日月 所临 皆 为 大宋 化身 大宋 皇族 第五 子 只 为 挽 那天 顷救 我汉家 文明 
82,12288 ; 12288 ; 十万 年前 诸仙 大战 万仙 陨灭 仙道 断绝 仙界 当中 仙墓 林立 12288 ; 12288 ; 十万年 后 摸金校尉 携 生死 天书 降临 仙界 12288 ; 12288 ; 盗墓 可是 一门 艺术 哥来 告诉 你们 盗墓 的 正确 操作 方式 12288 ; 12288 ; 陆云 看着 仙墓 中 手忙脚乱 的 仙人 牛气 哄哄 的 说道 12288 ; 12288 ; 
83,他 是 豪门 弃少 亦 是 龙门 之主 他 是 对手 恨之入骨 的 冷血 混蛋 亦 是 无数 少女 心中 的 完美 男儿 他 是 敢于 同 世界 阴暗面 各大 势力 死 磕 的 疯子 亦 是 重情 重义 的 傻子 谤 他 轻 他 辱 他 欺 他 骗 他 的 人 都 被 他 实力 打脸 他 以 一腔热血 创造 一个 又 一个 奇迹 他 就是 苏昊 
84,武林 第一天 才 凌尘 因宗门 遭逢 大变 而 修为 尽 废 武功 全失 在 命 悬 一线 之际 凌尘 偶得 武林 神功 凌天剑经 废脉 重修 从此 通剑道 凝剑 心悟剑意 终成 一代 剑神 已有 长篇 完本 作品 剑 之 帝皇 天界 至尊 人品 有 保证 本书 书友 群 368076179 
85,三年 一剑 今可有 试剑 石心 有 猛虎 明 仍存 风流 言 
